time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Day,DF
17:56:29,1,50,38.5,54.9,100,79,90,90,03_Feb_2015,
17:56:34,1,50,38.5,57.2,100,79,90,90,03_Feb_2015,
17:56:39,1,50,38.5,59.7,100,79,90,90,03_Feb_2015,
17:56:44,1,50,33.2,58.2,100,60,83,90,03_Feb_2015,
17:56:49,1,50,33.2,57.3,100,60,83,90,03_Feb_2015,
17:56:54,1,50,33.2,56.1,100,60,83,90,03_Feb_2015,
17:56:59,1,50,33.8,58.1,94,36,73,84,03_Feb_2015,
17:57:04,1,50,33.8,57,94,36,73,84,03_Feb_2015,
17:57:09,1,50,33.8,59.1,94,36,73,84,03_Feb_2015,
17:57:14,1,50,32.1,56.6,91,67,86,81,03_Feb_2015,
17:57:19,1,50,32.1,58.1,91,67,86,81,03_Feb_2015,
17:57:24,1,50,32.1,59,91,67,86,81,03_Feb_2015,
17:57:29,1,50,27,61.9,87,40,75,78,03_Feb_2015,
17:57:34,1,50,27,57.6,87,40,75,78,03_Feb_2015,
17:57:39,1,50,27,63.8,87,40,75,78,03_Feb_2015,
17:57:44,1,50,25.5,61.1,83,60,82,74,03_Feb_2015,
17:57:49,1,50,25.5,56.6,83,60,82,74,03_Feb_2015,
17:57:54,1,50,25.5,59.5,83,60,82,74,03_Feb_2015,
17:57:59,1,50,25.3,61.7,88,74,88,79,03_Feb_2015,
17:58:04,1,50,25.3,61.7,88,74,88,79,03_Feb_2015,
17:58:09,1,50,25.3,61.3,88,74,88,79,03_Feb_2015,
17:58:14,1,50,22.4,54.8,97,60,82,87,03_Feb_2015,
17:58:19,1,50,22.4,57.5,97,60,82,87,03_Feb_2015,
17:58:24,1,50,22.4,59.7,97,60,82,87,03_Feb_2015,
17:58:29,1,50,24,52.7,96,50,78,86,03_Feb_2015,
17:58:34,1,50,24,54.5,96,50,78,86,03_Feb_2015,
17:58:39,1,50,24,54.2,96,50,78,86,03_Feb_2015,
17:58:44,1,50,24.5,54.7,88,50,78,79,03_Feb_2015,
17:58:49,1,50,24.5,55.7,88,50,78,79,03_Feb_2015,
17:58:54,1,50,24.5,58.3,88,50,78,79,03_Feb_2015,
17:58:59,1,50,25,58.7,92,36,73,82,03_Feb_2015,
17:59:04,1,50,25,58.4,92,36,73,82,03_Feb_2015,
17:59:09,1,50,25,62.5,92,36,73,82,03_Feb_2015,
17:59:14,1,50,25.1,54,88,40,74,79,03_Feb_2015,
17:59:19,1,50,25.1,54.1,88,40,74,79,03_Feb_2015,
17:59:24,1,50,25.1,57.5,88,40,74,79,03_Feb_2015,
17:59:29,1,50,24.2,61.5,86,43,76,77,03_Feb_2015,
17:59:34,1,50,24.2,59.3,86,43,76,77,03_Feb_2015,
17:59:39,1,50,24.2,57.2,86,43,76,77,03_Feb_2015,
17:59:44,1,50,20.5,57.7,96,36,73,86,03_Feb_2015,
17:59:49,1,50,20.5,60.4,96,36,73,86,03_Feb_2015,
17:59:54,1,50,20.5,60.8,96,36,73,86,03_Feb_2015,
17:59:59,1,50,18.3,56.9,86,80,91,77,03_Feb_2015,
18:00:04,1,50,18.3,58.4,86,80,91,77,03_Feb_2015,
18:00:09,1,50,18.3,61.2,86,80,91,77,03_Feb_2015,
18:00:14,1,50,19,61,69,47,77,62,03_Feb_2015,
18:00:19,1,50,19,54.5,69,47,77,62,03_Feb_2015,
18:00:24,1,50,19,54.4,69,47,77,62,03_Feb_2015,
18:00:29,1,50,18.3,59.4,61,47,77,54,03_Feb_2015,
18:00:34,1,50,18.3,56.9,61,47,77,54,03_Feb_2015,
18:00:39,1,50,18.3,57.7,61,47,77,54,03_Feb_2015,
18:00:44,1,50,22,58.4,54,43,76,48,03_Feb_2015,
18:00:49,1,50,22,56.8,54,43,76,48,03_Feb_2015,
18:00:54,1,50,22,56.1,54,43,76,48,03_Feb_2015,
18:00:59,1,50,25.4,60,66,43,76,59,03_Feb_2015,
18:01:04,1,50,25.4,58.6,66,43,76,59,03_Feb_2015,
18:01:09,1,50,25.4,57.7,66,43,76,59,03_Feb_2015,
18:01:14,1,50,26.6,60.1,88,40,75,79,03_Feb_2015,
18:01:19,1,50,26.6,60.8,88,40,75,79,03_Feb_2015,
18:01:24,1,50,26.6,59.1,88,40,75,79,03_Feb_2015,
18:01:29,1,50,33,57.5,88,67,85,79,03_Feb_2015,
18:01:34,1,50,33,59.8,88,67,85,79,03_Feb_2015,
18:01:39,1,50,33,60.5,88,67,85,79,03_Feb_2015,
18:01:44,1,50,33,59.6,94,86,93,84,03_Feb_2015,
18:01:49,1,50,33,61.5,94,86,93,84,03_Feb_2015,
18:01:54,1,50,33,56.8,94,86,93,84,03_Feb_2015,
18:01:59,1,50,36.3,54.8,85,54,80,76,03_Feb_2015,
18:02:04,1,50,36.3,58.1,85,54,80,76,03_Feb_2015,
18:02:09,1,50,36.3,59.7,85,54,80,76,03_Feb_2015,
18:02:14,1,50,34,56.4,81,50,78,72,03_Feb_2015,
18:02:19,1,50,34,56.9,81,50,78,72,03_Feb_2015,
18:02:24,1,50,34,58.2,81,50,78,72,03_Feb_2015,
18:02:29,1,50,28,55.7,83,50,79,74,03_Feb_2015,
18:02:34,1,50,28,60.2,83,50,79,74,03_Feb_2015,
18:02:39,1,50,28,59.3,83,50,79,74,03_Feb_2015,
18:02:44,1,50,30.1,56.4,79,80,91,71,03_Feb_2015,
18:02:49,1,50,30.1,57.7,79,80,91,71,03_Feb_2015,
18:02:54,1,50,30.1,58.6,79,80,91,71,03_Feb_2015,
18:02:59,1,50,27,58,94,80,91,84,03_Feb_2015,
18:03:04,1,50,27,57.6,94,80,91,84,03_Feb_2015,
18:03:09,1,50,27,59.4,94,80,91,84,03_Feb_2015,
18:03:14,1,50,30.1,59.3,100,50,79,90,03_Feb_2015,
18:03:19,1,50,30.1,60.4,100,50,79,90,03_Feb_2015,
18:03:24,1,50,30.1,58.9,100,50,79,90,03_Feb_2015,
18:03:29,1,50,34.6,59.1,100,54,81,90,03_Feb_2015,
18:03:34,1,50,34.6,59,100,54,81,90,03_Feb_2015,
18:03:39,1,50,34.6,59.6,100,54,81,90,03_Feb_2015,
18:03:44,1,50,31.5,58.1,100,67,86,90,03_Feb_2015,
18:03:49,1,50,31.5,57.6,100,67,86,90,03_Feb_2015,
18:03:54,1,50,31.5,59.4,100,67,86,90,03_Feb_2015,
18:03:59,1,50,32.8,57.6,100,43,76,90,03_Feb_2015,
18:04:04,1,50,32.8,55.9,100,43,76,90,03_Feb_2015,
18:04:09,1,50,32.8,59.3,100,43,76,90,03_Feb_2015,
18:04:14,1,50,33.8,56.8,95,67,86,85,03_Feb_2015,
18:04:19,1,50,33.8,57.9,95,67,86,85,03_Feb_2015,
18:04:24,1,50,33.8,58.1,95,67,86,85,03_Feb_2015,
18:04:29,1,50,33,57.7,91,58,82,81,03_Feb_2015,
18:04:34,1,50,33,59.8,91,58,82,81,03_Feb_2015,
18:04:39,1,50,33,59.1,91,58,82,81,03_Feb_2015,
18:04:44,1,50,35.2,58.7,91,67,86,81,03_Feb_2015,
18:04:49,1,50,35.2,59.6,91,67,86,81,03_Feb_2015,
18:04:54,1,50,35.2,57.1,91,67,86,81,03_Feb_2015,
18:04:59,1,50,36,58.1,89,54,81,80,03_Feb_2015,
18:05:04,1,50,36,58.1,89,54,81,80,03_Feb_2015,
18:05:09,1,50,36,59,89,54,81,80,03_Feb_2015,
18:05:14,1,50,34,60.1,87,58,82,78,03_Feb_2015,
18:05:19,1,50,34,59.1,87,58,82,78,03_Feb_2015,
18:05:24,1,50,34,53.4,87,58,82,78,03_Feb_2015,
18:05:29,1,50,35,54.9,89,79,90,80,03_Feb_2015,
18:05:34,1,50,35,57.1,89,79,90,80,03_Feb_2015,
18:05:39,1,50,35,58.2,89,79,90,80,03_Feb_2015,
18:05:44,1,50,33.6,58.1,89,94,97,80,03_Feb_2015,
18:05:49,1,50,33.6,59.3,89,94,97,80,03_Feb_2015,
18:05:54,1,50,33.6,57.9,89,94,97,80,03_Feb_2015,
18:05:59,1,50,35.5,56.9,89,86,93,80,03_Feb_2015,
18:06:04,1,50,35.5,58.7,89,86,93,80,03_Feb_2015,
18:06:09,1,50,35.5,56.9,89,86,93,80,03_Feb_2015,
18:06:14,1,50,35.9,58.4,89,74,89,80,03_Feb_2015,
18:06:19,1,50,35.9,58.4,89,74,89,80,03_Feb_2015,
18:06:24,1,50,35.9,58.5,89,74,89,80,03_Feb_2015,
18:06:29,1,50,31,59.6,83,72,88,74,03_Feb_2015,
18:06:34,1,50,31,59.8,83,72,88,74,03_Feb_2015,
18:06:39,1,50,31,60.2,83,72,88,74,03_Feb_2015,
18:06:44,1,50,27.8,62.1,73,80,91,65,03_Feb_2015,
18:06:49,1,50,27.8,59.5,73,80,91,65,03_Feb_2015,
18:06:54,1,50,27.8,62.5,73,80,91,65,03_Feb_2015,
18:06:59,1,50,23.2,72.4,71,32,71,63,03_Feb_2015,
18:07:04,1,50,23.2,70.9,71,32,71,63,03_Feb_2015,
18:07:09,1,50,23.2,66.3,71,32,71,63,03_Feb_2015,
18:07:14,1,50,22.8,73.4,66,100,97,59,03_Feb_2015,
18:07:19,1,50,22.8,70.2,66,100,97,59,03_Feb_2015,
18:07:24,1,50,22.8,64.4,66,100,97,59,03_Feb_2015,
18:07:29,1,50,24,62.9,78,100,98,70,03_Feb_2015,
18:07:34,1,50,24,69.9,78,100,98,70,03_Feb_2015,
18:07:39,1,50,24,60.7,78,100,98,70,03_Feb_2015,
18:07:44,1,50,24.3,59.8,78,100,98,70,03_Feb_2015,
18:07:49,1,50,24.3,60.1,78,100,98,70,03_Feb_2015,
18:07:54,1,50,24.3,69,78,100,98,70,03_Feb_2015,
18:07:59,1,50,30.6,72.7,77,82,89,69,03_Feb_2015,
18:08:04,1,50,30.6,67.7,77,82,89,69,03_Feb_2015,
18:08:09,1,50,30.6,61,77,82,89,69,03_Feb_2015,
18:08:14,1,50,31,61,87,75,87,78,03_Feb_2015,
18:08:19,1,50,31,59,87,75,87,78,03_Feb_2015,
18:08:24,1,50,31,58.8,87,75,87,78,03_Feb_2015,
18:08:29,1,50,32.3,60.4,89,87,93,80,03_Feb_2015,
18:08:34,1,50,32.3,52.8,89,87,93,80,03_Feb_2015,
18:08:39,1,50,32.3,55.5,89,87,93,80,03_Feb_2015,
18:08:44,1,50,37.6,55.1,88,42,75,79,03_Feb_2015,
18:08:49,1,50,37.6,60.8,88,42,75,79,03_Feb_2015,
18:08:54,1,50,37.6,53.2,88,42,75,79,03_Feb_2015,
18:08:59,1,50,32.6,54.2,93,50,78,83,03_Feb_2015,
18:09:04,1,50,32.6,57.9,93,50,78,83,03_Feb_2015,
18:09:09,1,50,32.6,56.4,93,50,78,83,03_Feb_2015,
18:09:14,1,50,36,58.2,82,65,84,73,03_Feb_2015,
18:09:19,1,50,36,63,82,65,84,73,03_Feb_2015,
18:09:24,1,50,36,54.6,82,65,84,73,03_Feb_2015,
18:09:29,1,50,36.5,53.7,84,50,78,75,03_Feb_2015,
18:09:34,1,50,36.5,54.4,84,50,78,75,03_Feb_2015,
18:09:39,1,50,36.5,58.9,84,50,78,75,03_Feb_2015,
18:09:44,1,50,36,62.8,84,60,82,75,03_Feb_2015,
18:09:49,1,50,36,64,84,60,82,75,03_Feb_2015,
18:09:54,1,50,36,55.9,84,60,82,75,03_Feb_2015,
18:09:59,1,50,35,53.5,87,65,84,78,03_Feb_2015,
18:10:04,1,50,35,55.4,87,65,84,78,03_Feb_2015,
18:10:09,1,50,35,56.4,87,65,84,78,03_Feb_2015,
18:10:14,1,50,29.4,56.8,92,65,84,82,03_Feb_2015,
18:10:19,1,50,29.4,57.4,92,65,84,82,03_Feb_2015,
18:10:24,1,50,29.4,55.7,92,65,84,82,03_Feb_2015,
18:10:29,1,50,29.2,57.5,90,67,85,81,03_Feb_2015,
18:10:34,1,50,29.2,60.2,90,67,85,81,03_Feb_2015,
18:10:39,1,50,29.2,56.5,90,67,85,81,03_Feb_2015,
18:10:44,1,50,26,59.5,97,60,81,87,03_Feb_2015,
18:10:49,1,50,26,58.9,97,60,81,87,03_Feb_2015,
18:10:54,1,50,26,57.9,97,60,81,87,03_Feb_2015,
18:10:59,1,50,30.3,59.7,93,50,79,83,03_Feb_2015,
18:11:04,1,50,30.3,63.1,93,50,79,83,03_Feb_2015,
18:11:09,1,50,30.3,56.1,93,50,79,83,03_Feb_2015,
18:11:14,1,50,33.1,57.2,97,54,80,87,03_Feb_2015,
18:11:19,1,50,33.1,53.2,97,54,80,87,03_Feb_2015,
18:11:24,1,50,33.1,55.4,97,54,80,87,03_Feb_2015,
18:11:29,1,50,32.5,57.3,94,50,78,84,03_Feb_2015,
18:11:34,1,50,32.5,57.4,94,50,78,84,03_Feb_2015,
18:11:39,1,50,32.5,57.9,94,50,78,84,03_Feb_2015,
18:11:44,1,50,34.2,66,94,74,88,84,03_Feb_2015,
18:11:49,1,50,34.2,56.2,94,74,88,84,03_Feb_2015,
18:11:54,1,50,34.2,53.6,94,74,88,84,03_Feb_2015,
18:11:59,1,50,33.6,59.3,95,72,87,85,03_Feb_2015,
18:12:04,1,50,33.6,57.4,95,72,87,85,03_Feb_2015,
18:12:09,1,50,33.6,54.8,95,72,87,85,03_Feb_2015,
18:12:14,1,50,35.2,59.4,91,58,82,81,03_Feb_2015,
18:12:19,1,50,35.2,59.3,91,58,82,81,03_Feb_2015,
18:12:24,1,50,35.2,58.6,91,58,82,81,03_Feb_2015,
18:12:29,1,50,34,59.6,95,74,89,85,03_Feb_2015,
18:12:34,1,50,34,57.5,95,74,89,85,03_Feb_2015,
18:12:39,1,50,34,53.8,95,74,89,85,03_Feb_2015,
18:12:44,1,50,31.4,57.2,85,100,99,76,03_Feb_2015,
18:12:49,1,50,31.4,61.5,85,100,99,76,03_Feb_2015,
18:12:54,1,50,31.4,62.6,85,100,99,76,03_Feb_2015,
18:12:59,1,50,29.6,66.7,84,82,91,75,03_Feb_2015,
18:13:04,1,50,29.6,56.6,84,82,91,75,03_Feb_2015,
18:13:09,1,50,29.6,50.4,84,82,91,75,03_Feb_2015,
18:13:14,1,50,29,53,80,39,73,72,03_Feb_2015,
18:13:19,1,50,29,55.1,80,39,73,72,03_Feb_2015,
18:13:24,1,50,29,57.4,80,39,73,72,03_Feb_2015,
18:13:29,1,50,30,60.1,76,74,88,68,03_Feb_2015,
18:13:34,1,50,30,57.8,76,74,88,68,03_Feb_2015,
18:13:39,1,50,30,56.9,76,74,88,68,03_Feb_2015,
18:13:44,1,50,31.6,57.6,80,29,70,72,03_Feb_2015,
18:13:49,1,50,31.6,56.2,80,29,70,72,03_Feb_2015,
18:13:54,1,50,31.6,58.6,80,29,70,72,03_Feb_2015,
18:13:59,1,50,33.7,57.9,81,58,82,72,03_Feb_2015,
18:14:04,1,50,33.7,58.5,81,58,82,72,03_Feb_2015,
18:14:09,1,50,33.7,58.5,81,58,82,72,03_Feb_2015,
18:14:14,1,50,36.6,60.2,85,60,82,76,03_Feb_2015,
18:14:19,1,50,36.6,57.5,85,60,82,76,03_Feb_2015,
18:14:24,1,50,36.6,55.5,85,60,82,76,03_Feb_2015,
18:14:29,1,50,38,57.3,87,50,78,78,03_Feb_2015,
18:14:34,1,50,38,55.7,87,50,78,78,03_Feb_2015,
18:14:39,1,50,38,55.7,87,50,78,78,03_Feb_2015,
18:14:44,1,50,40.7,56.7,87,50,79,78,03_Feb_2015,
18:14:49,1,50,40.7,57.4,87,50,79,78,03_Feb_2015,
18:14:54,1,50,40.7,56.1,87,50,79,78,03_Feb_2015,
18:14:59,1,50,39,55.3,90,58,82,81,03_Feb_2015,
18:15:04,1,50,39,57.2,90,58,82,81,03_Feb_2015,
18:15:09,1,50,39,52,90,58,82,81,03_Feb_2015,
18:15:14,1,50,37.4,56.7,93,36,73,83,03_Feb_2015,
18:15:19,1,50,37.4,59.8,93,36,73,83,03_Feb_2015,
18:15:24,1,50,37.4,58.9,93,36,73,83,03_Feb_2015,
18:15:29,1,50,36.6,59.8,94,60,82,84,03_Feb_2015,
18:15:34,1,50,36.6,59.1,94,60,82,84,03_Feb_2015,
18:15:39,1,50,36.6,61.7,94,60,82,84,03_Feb_2015,
18:15:44,1,50,36,55.6,92,67,85,82,03_Feb_2015,
18:15:49,1,50,36,56.9,92,67,85,82,03_Feb_2015,
18:15:54,1,50,36,56.6,92,67,85,82,03_Feb_2015,
18:15:59,1,50,34.7,58,87,43,76,78,03_Feb_2015,
18:16:04,1,50,34.7,62.3,87,43,76,78,03_Feb_2015,
18:16:09,1,50,34.7,70,87,43,76,78,03_Feb_2015,
18:16:14,1,50,34.7,58.6,85,74,89,76,03_Feb_2015,
18:16:19,1,50,34.7,51.6,85,74,89,76,03_Feb_2015,
18:16:24,1,50,34.7,53,85,74,89,76,03_Feb_2015,
18:16:29,1,50,35.6,55.3,80,58,82,72,03_Feb_2015,
18:16:34,1,50,35.6,56.4,80,58,82,72,03_Feb_2015,
18:16:39,1,50,35.6,59.8,80,58,82,72,03_Feb_2015,
18:16:44,1,50,35.2,66.3,86,60,82,77,03_Feb_2015,
18:16:49,1,50,35.2,62.8,86,60,82,77,03_Feb_2015,
18:16:54,1,50,35.2,53.2,86,60,82,77,03_Feb_2015,
18:16:59,1,50,38.7,54,86,29,69,77,03_Feb_2015,
18:17:04,1,50,38.7,55,86,29,69,77,03_Feb_2015,
18:17:09,1,50,38.7,58,86,29,69,77,03_Feb_2015,
18:17:14,1,50,40.2,59.7,85,43,76,76,03_Feb_2015,
18:17:19,1,50,40.2,58.4,85,43,76,76,03_Feb_2015,
18:17:24,1,50,40.2,60.1,85,43,76,76,03_Feb_2015,
18:17:29,1,50,39,58.1,90,67,85,81,03_Feb_2015,
18:17:34,1,50,39,56.4,90,67,85,81,03_Feb_2015,
18:17:39,1,50,39,54.4,90,67,85,81,03_Feb_2015,
18:17:44,1,50,36.2,53.4,81,36,73,72,03_Feb_2015,
18:17:49,1,50,36.2,62.2,81,36,73,72,03_Feb_2015,
18:17:54,1,50,36.2,57.9,81,36,73,72,03_Feb_2015,
18:17:59,1,50,31.2,51,71,50,78,63,03_Feb_2015,
18:18:04,1,50,31.2,52.9,71,50,78,63,03_Feb_2015,
18:18:09,1,50,31.2,56.6,71,50,78,63,03_Feb_2015,
18:18:14,1,50,25,52.2,59,50,78,53,03_Feb_2015,
18:18:19,1,50,25,53.2,59,50,78,53,03_Feb_2015,
18:18:24,1,50,25,58.9,59,50,78,53,03_Feb_2015,
18:18:29,1,50,22.7,58.2,33,36,73,29,03_Feb_2015,
18:18:34,1,50,22.7,58.2,33,36,73,29,03_Feb_2015,
18:18:39,1,50,22.7,56.7,33,36,73,29,03_Feb_2015,
18:18:44,1,50,22.6,58.9,27,29,71,24,03_Feb_2015,
18:18:49,1,50,22.6,62.4,27,29,71,24,03_Feb_2015,
18:18:54,1,50,22.6,52.1,27,29,71,24,03_Feb_2015,
18:18:59,1,50,22.6,52.4,32,58,82,28,03_Feb_2015,
18:19:04,1,50,22.6,55.2,32,58,82,28,03_Feb_2015,
18:19:09,1,50,22.6,57.2,32,58,82,28,03_Feb_2015,
18:19:14,1,50,23.1,52.9,41,36,73,36,03_Feb_2015,
18:19:19,1,50,23.1,54.1,41,36,73,36,03_Feb_2015,
18:19:24,1,50,23.1,56.1,41,36,73,36,03_Feb_2015,
18:19:29,1,50,21,58.8,59,50,78,53,03_Feb_2015,
18:19:34,1,50,21,59.1,59,50,78,53,03_Feb_2015,
18:19:39,1,50,21,53.8,59,50,78,53,03_Feb_2015,
18:19:44,1,50,20,53.5,62,50,78,55,03_Feb_2015,
18:19:49,1,50,20,56.6,62,50,78,55,03_Feb_2015,
18:19:54,1,50,20,56.1,62,50,78,55,03_Feb_2015,
18:19:59,1,50,17.9,57.2,86,43,76,77,03_Feb_2015,
18:20:04,1,50,17.9,59.2,86,43,76,77,03_Feb_2015,
18:20:09,1,50,17.9,54.7,86,43,76,77,03_Feb_2015,
18:20:14,1,50,14.4,53.9,100,43,76,90,03_Feb_2015,
18:20:19,1,50,14.4,56.4,100,43,76,90,03_Feb_2015,
18:20:24,1,50,14.4,57.1,100,43,76,90,03_Feb_2015,
18:20:29,1,50,13.6,56.3,90,40,74,81,03_Feb_2015,
18:20:34,1,50,13.6,56.4,90,40,74,81,03_Feb_2015,
18:20:39,1,50,13.6,55.6,90,40,74,81,03_Feb_2015,
18:20:44,1,50,11.5,56.7,100,36,73,90,03_Feb_2015,
18:20:49,1,50,11.5,59.2,100,36,73,90,03_Feb_2015,
18:20:54,1,50,11.5,57.9,100,36,73,90,03_Feb_2015,
18:20:59,1,50,11.7,58.8,92,50,79,82,03_Feb_2015,
18:21:04,1,50,11.7,59.7,92,50,79,82,03_Feb_2015,
18:21:09,1,50,11.7,57.4,92,50,79,82,03_Feb_2015,
18:21:14,1,50,12.7,55.6,82,60,82,73,03_Feb_2015,
18:21:19,1,50,12.7,55.1,82,60,82,73,03_Feb_2015,
18:21:24,1,50,12.7,58,82,60,82,73,03_Feb_2015,
18:21:29,1,50,16.3,55.6,88,43,76,79,03_Feb_2015,
18:21:34,1,50,16.3,56.4,88,43,76,79,03_Feb_2015,
18:21:39,1,50,16.3,58.1,88,43,76,79,03_Feb_2015,
18:21:44,1,50,17.9,55.8,83,43,76,74,03_Feb_2015,
18:21:49,1,50,17.9,53,83,43,76,74,03_Feb_2015,
18:21:54,1,50,17.9,55.2,83,43,76,74,03_Feb_2015,
18:21:59,1,50,19,53.5,94,22,68,84,03_Feb_2015,
18:22:04,1,50,19,53.8,94,22,68,84,03_Feb_2015,
18:22:09,1,50,19,64.3,94,22,68,84,03_Feb_2015,
18:22:14,1,50,19.8,54.4,95,29,70,85,03_Feb_2015,
18:22:19,1,50,19.8,55.3,95,29,70,85,03_Feb_2015,
18:22:24,1,50,19.8,57.6,95,29,70,85,03_Feb_2015,
18:22:29,1,50,16.5,53.8,95,43,76,85,03_Feb_2015,
18:22:34,1,50,16.5,57.7,95,43,76,85,03_Feb_2015,
18:22:39,1,50,16.5,60.1,95,43,76,85,03_Feb_2015,
18:22:44,1,50,14.5,59,100,50,78,90,03_Feb_2015,
18:22:49,1,50,14.5,57.1,100,50,78,90,03_Feb_2015,
18:22:54,1,50,14.5,58.9,100,50,78,90,03_Feb_2015,
18:22:59,1,50,13.1,55.9,93,54,80,83,03_Feb_2015,
18:23:04,1,50,13.1,57.5,93,54,80,83,03_Feb_2015,
18:23:09,1,50,13.1,60.5,93,54,80,83,03_Feb_2015,
18:23:14,1,50,10.5,53.8,92,22,67,82,03_Feb_2015,
18:23:19,1,50,10.5,55,92,22,67,82,03_Feb_2015,
18:23:24,1,50,10.5,60.7,92,22,67,82,03_Feb_2015,
18:23:29,1,50,10.9,57.8,85,54,80,76,03_Feb_2015,
18:23:34,1,50,10.9,64.8,85,54,80,76,03_Feb_2015,
18:23:39,1,50,10.9,59.6,85,54,80,76,03_Feb_2015,
18:23:44,1,50,11.7,53.2,78,29,69,70,03_Feb_2015,
18:23:49,1,50,11.7,60.7,78,29,69,70,03_Feb_2015,
18:23:54,1,50,11.7,54.9,78,29,69,70,03_Feb_2015,
18:23:59,1,50,8.7,54.2,92,54,79,82,03_Feb_2015,
18:24:04,1,50,8.7,55.8,92,54,79,82,03_Feb_2015,
18:24:09,1,50,8.7,57.4,92,54,79,82,03_Feb_2015,
18:24:14,1,50,8.7,59.6,90,50,78,81,03_Feb_2015,
18:24:19,1,50,8.7,58.4,90,50,78,81,03_Feb_2015,
18:24:24,1,50,8.7,56.8,90,50,78,81,03_Feb_2015,
18:24:29,1,50,8,59,92,40,75,82,03_Feb_2015,
18:24:34,1,50,8,63.2,92,40,75,82,03_Feb_2015,
18:24:39,1,50,8,56.6,92,40,75,82,03_Feb_2015,
18:24:44,1,50,8,53.3,100,50,78,90,03_Feb_2015,
18:24:49,1,50,8,56.5,100,50,78,90,03_Feb_2015,
18:24:54,1,50,8,55.7,100,50,78,90,03_Feb_2015,
18:24:59,1,50,9.3,53.3,88,50,78,79,03_Feb_2015,
18:25:04,1,50,9.3,57.3,88,50,78,79,03_Feb_2015,
18:25:09,1,50,9.3,65.4,88,50,78,79,03_Feb_2015,
18:25:14,1,50,9.1,60.9,100,50,78,90,03_Feb_2015,
18:25:19,1,50,9.1,61.3,100,50,78,90,03_Feb_2015,
18:25:24,1,50,9.1,60.2,100,50,78,90,03_Feb_2015,
18:25:29,1,50,9.6,57.4,100,58,82,90,03_Feb_2015,
18:25:34,1,50,9.6,57.5,100,58,82,90,03_Feb_2015,
18:25:39,1,50,9.6,60.1,100,58,82,90,03_Feb_2015,
18:25:44,1,50,11.8,56.9,100,60,82,90,03_Feb_2015,
18:25:49,1,50,11.8,55.9,100,60,82,90,03_Feb_2015,
18:25:54,1,50,11.8,58,100,60,82,90,03_Feb_2015,
18:25:59,1,50,10,54.3,85,43,76,76,03_Feb_2015,
18:26:04,1,50,10,56.9,85,43,76,76,03_Feb_2015,
18:26:09,1,50,10,57.5,85,43,76,76,03_Feb_2015,
18:26:14,1,50,9.9,59.8,100,47,78,90,03_Feb_2015,
18:26:19,1,50,9.9,62.5,100,47,78,90,03_Feb_2015,
18:26:24,1,50,9.9,64.5,100,47,78,90,03_Feb_2015,
18:26:29,1,50,13,63.2,100,50,78,90,03_Feb_2015,
18:26:34,1,50,13,55.5,100,50,78,90,03_Feb_2015,
18:26:39,1,50,13,54.7,100,50,78,90,03_Feb_2015,
18:26:44,1,50,11.8,58.4,100,36,73,90,03_Feb_2015,
18:26:49,1,50,11.8,58.1,100,36,73,90,03_Feb_2015,
18:26:54,1,50,11.8,64.2,100,36,73,90,03_Feb_2015,
18:26:59,1,50,13,56.8,100,47,77,90,03_Feb_2015,
18:27:04,1,50,13,54.6,100,47,77,90,03_Feb_2015,
18:27:09,1,50,13,57.7,100,47,77,90,03_Feb_2015,
18:27:14,1,50,13.2,57.2,100,36,73,90,03_Feb_2015,
18:27:19,1,50,13.2,59.1,100,36,73,90,03_Feb_2015,
18:27:24,1,50,13.2,56.4,100,36,73,90,03_Feb_2015,
18:27:29,1,50,12.3,59.3,93,47,77,83,03_Feb_2015,
18:27:34,1,50,12.3,58.7,93,47,77,83,03_Feb_2015,
18:27:39,1,50,12.3,59.9,93,47,77,83,03_Feb_2015,
18:27:44,1,50,16.1,62.6,92,60,82,82,03_Feb_2015,
18:27:49,1,50,16.1,54.5,92,60,82,82,03_Feb_2015,
18:27:54,1,50,16.1,54.5,92,60,82,82,03_Feb_2015,
18:27:59,1,50,17,57.4,87,24,68,78,03_Feb_2015,
18:28:04,1,50,17,57.3,87,24,68,78,03_Feb_2015,
18:28:09,1,50,17,54.8,87,24,68,78,03_Feb_2015,
18:28:14,1,50,16.5,56,95,29,71,85,03_Feb_2015,
18:28:19,1,50,16.5,55.7,95,29,71,85,03_Feb_2015,
18:28:24,1,50,16.5,56,95,29,71,85,03_Feb_2015,
18:28:29,1,50,15,57.5,94,34,73,84,03_Feb_2015,
18:28:34,1,50,15,63.3,94,34,73,84,03_Feb_2015,
18:28:39,1,50,15,56.2,94,34,73,84,03_Feb_2015,
18:28:44,1,50,13.8,53.5,87,58,82,78,03_Feb_2015,
18:28:49,1,50,13.8,53.1,87,58,82,78,03_Feb_2015,
18:28:54,1,50,13.8,55.4,87,58,82,78,03_Feb_2015,
18:28:59,1,50,16.9,56.4,77,36,73,69,03_Feb_2015,
18:29:04,1,50,16.9,56.7,77,36,73,69,03_Feb_2015,
18:29:09,1,50,16.9,56.9,77,36,73,69,03_Feb_2015,
18:29:14,1,50,21.9,58.5,82,43,76,73,03_Feb_2015,
18:29:19,1,50,21.9,58.7,82,43,76,73,03_Feb_2015,
