time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Day,DF
14:48:47,1,10,18.6,69,84,100,99,75,04_Feb_2015,
14:48:52,1,10,18.6,67.2,84,100,99,75,04_Feb_2015,
14:48:57,1,10,18.4,70.5,91,100,99,81,04_Feb_2015,
14:49:02,1,10,18.4,72.2,91,100,99,81,04_Feb_2015,
14:49:07,1,10,18.4,71.7,91,100,99,81,04_Feb_2015,
14:49:12,1,10,20.5,72.6,90,89,95,81,04_Feb_2015,
14:49:17,1,10,20.5,71.9,90,89,95,81,04_Feb_2015,
14:49:22,1,10,20.5,72.1,90,89,95,81,04_Feb_2015,
14:49:27,1,10,22.4,70.2,75,95,97,67,04_Feb_2015,
14:49:32,1,10,22.4,68.1,75,95,97,67,04_Feb_2015,
14:49:37,1,10,22.4,71.2,75,95,97,67,04_Feb_2015,
14:49:42,1,10,24.6,72.2,73,100,99,65,04_Feb_2015,
14:49:47,1,10,24.6,69.5,73,100,99,65,04_Feb_2015,
14:49:52,1,10,24.6,75,73,100,99,65,04_Feb_2015,
14:49:57,1,10,30.3,80.6,54,95,95,48,04_Feb_2015,
14:50:02,1,10,30.3,78.3,54,95,95,48,04_Feb_2015,
14:50:07,1,10,30.3,74.4,54,95,95,48,04_Feb_2015,
14:50:12,1,10,34.6,75.9,59,100,97,53,04_Feb_2015,
14:50:17,1,10,34.6,72,59,100,97,53,04_Feb_2015,
14:50:22,1,10,34.6,74.8,59,100,97,53,04_Feb_2015,
14:50:27,1,10,36,72.2,74,100,99,66,04_Feb_2015,
14:50:32,1,10,36,75.2,74,100,99,66,04_Feb_2015,
14:50:37,1,10,36,76.9,74,100,99,66,04_Feb_2015,
14:50:42,1,10,38.5,75,74,100,99,66,04_Feb_2015,
14:50:47,1,10,38.5,75.9,74,100,99,66,04_Feb_2015,
14:50:52,1,10,38.5,75,74,100,99,66,04_Feb_2015,
14:50:57,1,10,33.5,72,81,100,99,72,04_Feb_2015,
14:51:02,1,10,33.5,73.7,81,100,99,72,04_Feb_2015,
14:51:07,1,10,33.5,73.9,81,100,99,72,04_Feb_2015,
14:51:12,1,10,27.3,72.5,70,100,99,63,04_Feb_2015,
14:51:17,1,10,27.3,70.2,70,100,99,63,04_Feb_2015,
14:51:22,1,10,27.3,73.6,70,100,99,63,04_Feb_2015,
14:51:27,1,10,27.4,79.4,66,100,97,59,04_Feb_2015,
14:51:32,1,10,27.4,78,66,100,97,59,04_Feb_2015,
14:51:37,1,10,27.4,84.6,66,100,97,59,04_Feb_2015,
14:51:42,1,10,26,84,72,100,95,64,04_Feb_2015,
14:51:47,1,10,26,79.7,72,100,95,64,04_Feb_2015,
14:51:52,1,10,26,75.9,72,100,95,64,04_Feb_2015,
14:51:57,1,10,23.8,76,81,100,98,72,04_Feb_2015,
14:52:02,1,10,23.8,75.1,81,100,98,72,04_Feb_2015,
14:52:07,1,10,23.8,73.6,81,100,98,72,04_Feb_2015,
14:52:12,1,10,27.9,73.4,92,100,99,82,04_Feb_2015,
14:52:17,1,10,27.9,76.1,92,100,99,82,04_Feb_2015,
14:52:22,1,10,27.9,75.4,92,100,99,82,04_Feb_2015,
14:52:27,1,10,25.4,75.7,93,100,100,83,04_Feb_2015,
14:52:32,1,10,25.4,75.6,93,100,100,83,04_Feb_2015,
14:52:37,1,10,25.4,72.7,93,100,100,83,04_Feb_2015,
14:52:42,1,10,22.1,75.3,95,100,100,85,04_Feb_2015,
14:52:47,1,10,22.1,73.7,95,100,100,85,04_Feb_2015,
14:52:52,1,10,22.1,76.3,95,100,100,85,04_Feb_2015,
14:52:57,1,10,20,75.3,87,100,99,78,04_Feb_2015,
14:53:02,1,10,20,74.9,87,100,99,78,04_Feb_2015,
14:53:07,1,10,20,75.8,87,100,99,78,04_Feb_2015,
14:53:12,1,10,13.4,52,84,100,97,75,04_Feb_2015,
14:53:17,1,10,13.4,75.2,84,100,97,75,04_Feb_2015,
14:53:22,1,10,13.4,71.7,84,100,97,75,04_Feb_2015,
14:53:27,1,10,12.5,74.2,66,100,97,59,04_Feb_2015,
14:53:32,1,10,12.5,75.1,66,100,97,59,04_Feb_2015,
14:53:37,1,10,12.5,71.9,66,100,97,59,04_Feb_2015,
14:53:42,1,10,12.2,71,64,100,99,57,04_Feb_2015,
14:53:47,1,10,12.2,78.1,64,100,99,57,04_Feb_2015,
14:53:52,1,10,12.2,74.8,64,100,99,57,04_Feb_2015,
14:53:57,1,10,15.6,75.8,62,100,99,55,04_Feb_2015,
14:54:02,1,10,15.6,75.2,62,100,99,55,04_Feb_2015,
14:54:07,1,10,15.6,73.8,62,100,99,55,04_Feb_2015,
14:54:12,1,10,22.1,75.2,63,100,100,56,04_Feb_2015,
14:54:17,1,10,22.1,75.2,63,100,100,56,04_Feb_2015,
14:54:22,1,10,22.1,70.3,63,100,100,56,04_Feb_2015,
14:54:27,1,10,25.9,70.1,82,100,99,73,04_Feb_2015,
14:54:32,1,10,25.9,73.7,82,100,99,73,04_Feb_2015,
14:54:37,1,10,25.9,75.4,82,100,99,73,04_Feb_2015,
14:54:42,1,10,29.3,72.1,89,79,89,80,04_Feb_2015,
14:54:47,1,10,29.3,94,89,79,89,80,04_Feb_2015,
14:54:52,1,10,29.3,98.5,89,79,89,80,04_Feb_2015,
14:54:57,1,10,26,86.6,90,100,95,81,04_Feb_2015,
14:55:02,1,10,26,73.9,90,100,95,81,04_Feb_2015,
14:55:07,1,10,26,74.6,90,100,95,81,04_Feb_2015,
14:55:12,1,10,24.7,79,93,100,97,83,04_Feb_2015,
14:55:17,1,10,24.7,75.7,93,100,97,83,04_Feb_2015,
14:55:22,1,10,24.7,74.9,93,100,97,83,04_Feb_2015,
14:55:27,1,10,23.9,73.3,92,100,99,82,04_Feb_2015,
14:55:32,1,10,23.9,75.3,92,100,99,82,04_Feb_2015,
14:55:37,1,10,23.9,72.9,92,100,99,82,04_Feb_2015,
14:55:42,1,10,20.6,70.2,83,100,99,74,04_Feb_2015,
14:55:47,1,10,20.6,72.7,83,100,99,74,04_Feb_2015,
14:55:52,1,10,20.6,72.7,83,100,99,74,04_Feb_2015,
14:55:57,1,10,24.5,73.7,90,100,99,81,04_Feb_2015,
14:56:02,1,10,24.5,69.6,90,100,99,81,04_Feb_2015,
14:56:07,1,10,24.5,73.4,90,100,99,81,04_Feb_2015,
14:56:12,1,10,25.8,72.8,88,100,99,79,04_Feb_2015,
14:56:17,1,10,25.8,75.8,88,100,99,79,04_Feb_2015,
14:56:22,1,10,25.8,73.7,88,100,99,79,04_Feb_2015,
14:56:27,1,10,28.5,76.4,88,90,95,79,04_Feb_2015,
14:56:32,1,10,28.5,73.9,88,90,95,79,04_Feb_2015,
14:56:37,1,10,28.5,75.4,88,90,95,79,04_Feb_2015,
14:56:42,1,10,33.5,75.8,89,100,99,80,04_Feb_2015,
14:56:47,1,10,33.5,78.3,89,100,99,80,04_Feb_2015,
14:56:52,1,10,33.5,77.4,89,100,99,80,04_Feb_2015,
14:56:57,1,10,33,79.6,91,100,99,81,04_Feb_2015,
14:57:02,1,10,33,76.7,91,100,99,81,04_Feb_2015,
14:57:07,1,10,33,52.7,91,100,99,81,04_Feb_2015,
14:57:12,1,10,30.7,77.1,91,100,97,81,04_Feb_2015,
14:57:17,1,10,30.7,75.5,91,100,97,81,04_Feb_2015,
14:57:22,1,10,30.7,77.7,91,100,97,81,04_Feb_2015,
14:57:27,1,10,33.9,76,90,100,97,81,04_Feb_2015,
14:57:32,1,10,33.9,76.9,90,100,97,81,04_Feb_2015,
14:57:37,1,10,33.9,74.8,90,100,97,81,04_Feb_2015,
14:57:42,1,10,38.1,78.4,98,100,99,88,04_Feb_2015,
14:57:47,1,10,38.1,79.1,98,100,99,88,04_Feb_2015,
14:57:52,1,10,38.1,78.9,98,100,99,88,04_Feb_2015,
14:57:57,1,10,39,78.6,95,100,100,85,04_Feb_2015,
14:58:02,1,10,39,76.2,95,100,100,85,04_Feb_2015,
14:58:07,1,10,39,77.5,95,100,100,85,04_Feb_2015,
14:58:12,1,10,41,77.4,93,100,99,83,04_Feb_2015,
14:58:17,1,10,41,78.5,93,100,99,83,04_Feb_2015,
14:58:22,1,10,41,77.2,93,100,99,83,04_Feb_2015,
14:58:27,1,10,35.8,75.9,93,100,99,83,04_Feb_2015,
14:58:32,1,10,35.8,74.4,93,100,99,83,04_Feb_2015,
14:58:37,1,10,35.8,76.9,93,100,99,83,04_Feb_2015,
14:58:42,1,10,28.7,76.1,94,100,99,84,04_Feb_2015,
14:58:47,1,10,28.7,46.1,94,100,99,84,04_Feb_2015,
14:58:52,1,10,28.7,81,94,100,99,84,04_Feb_2015,
14:58:57,1,10,28.3,80.7,89,100,96,80,04_Feb_2015,
14:59:02,1,10,28.3,80.1,89,100,96,80,04_Feb_2015,
14:59:07,1,10,28.3,78.7,89,100,96,80,04_Feb_2015,
14:59:12,1,10,30.3,77.9,93,100,96,83,04_Feb_2015,
14:59:17,1,10,30.3,77,93,100,96,83,04_Feb_2015,
14:59:22,1,10,30.3,76.6,93,100,96,83,04_Feb_2015,
14:59:27,1,10,35,72.8,94,100,99,84,04_Feb_2015,
14:59:32,1,10,35,71.5,94,100,99,84,04_Feb_2015,
14:59:37,1,10,35,72.4,94,100,99,84,04_Feb_2015,
14:59:42,1,10,35,73.6,95,100,99,85,04_Feb_2015,
14:59:47,1,10,35,75.7,95,100,99,85,04_Feb_2015,
14:59:52,1,10,35,73.3,95,100,99,85,04_Feb_2015,
14:59:57,1,10,29.8,71.3,98,100,99,88,04_Feb_2015,
15:00:02,1,10,29.8,72.1,98,100,99,88,04_Feb_2015,
15:00:07,1,10,29.8,73.7,98,100,99,88,04_Feb_2015,
15:00:12,1,10,25.3,71.3,100,89,94,90,04_Feb_2015,
15:00:17,1,10,25.3,75.8,100,89,94,90,04_Feb_2015,
15:00:22,1,10,25.3,74.9,100,89,94,90,04_Feb_2015,
15:00:27,1,10,21.3,77.3,100,64,84,90,04_Feb_2015,
15:00:32,1,10,21.3,76.6,100,64,84,90,04_Feb_2015,
15:00:37,1,10,21.3,82.8,100,64,84,90,04_Feb_2015,
15:00:42,1,10,22.5,87.6,100,90,93,90,04_Feb_2015,
15:00:47,1,10,22.5,83.1,100,90,93,90,04_Feb_2015,
15:00:52,1,10,22.5,84.5,100,90,93,90,04_Feb_2015,
15:00:57,1,10,21.5,84.1,100,100,98,90,04_Feb_2015,
15:01:02,1,10,21.5,82.6,100,100,98,90,04_Feb_2015,
15:01:07,1,10,21.5,84.6,100,100,98,90,04_Feb_2015,
15:01:12,1,10,21.7,62.6,100,95,95,90,04_Feb_2015,
15:01:17,1,10,21.7,82.6,100,95,95,90,04_Feb_2015,
15:01:22,1,10,21.7,80.8,100,95,95,90,04_Feb_2015,
15:01:27,1,10,25.4,81.4,95,100,97,85,04_Feb_2015,
15:01:32,1,10,25.4,77.3,95,100,97,85,04_Feb_2015,
15:01:37,1,10,25.4,74.2,95,100,97,85,04_Feb_2015,
15:01:42,1,10,24,74.7,96,100,99,86,04_Feb_2015,
15:01:47,1,10,24,75.2,96,100,99,86,04_Feb_2015,
15:01:52,1,10,24,74.8,96,100,99,86,04_Feb_2015,
15:01:57,1,10,25.5,75.7,96,95,97,86,04_Feb_2015,
15:02:02,1,10,25.5,74.6,96,95,97,86,04_Feb_2015,
15:02:07,1,10,25.5,74.7,96,95,97,86,04_Feb_2015,
15:02:12,1,10,22.1,71.7,99,84,92,89,04_Feb_2015,
15:02:17,1,10,22.1,73.1,99,84,92,89,04_Feb_2015,
15:02:22,1,10,22.1,77.1,99,84,92,89,04_Feb_2015,
15:02:27,1,10,20.1,74.1,100,85,92,90,04_Feb_2015,
15:02:32,1,10,20.1,74.9,100,85,92,90,04_Feb_2015,
15:02:37,1,10,20.1,73.1,100,85,92,90,04_Feb_2015,
15:02:42,1,10,18.7,73,100,95,96,90,04_Feb_2015,
15:02:47,1,10,18.7,71.5,100,95,96,90,04_Feb_2015,
15:02:52,1,10,18.7,71.1,100,95,96,90,04_Feb_2015,
15:02:58,1,10,18.7,67.3,100,95,96,90,04_Feb_2015,
15:03:02,1,10,18.7,74.3,100,95,96,90,04_Feb_2015,
15:03:07,1,10,18.7,73.4,100,95,96,90,04_Feb_2015,
15:03:12,1,10,18.7,76.9,98,90,94,88,04_Feb_2015,
15:03:17,1,10,18.7,74.1,98,90,94,88,04_Feb_2015,
15:03:22,1,10,18.7,75,98,90,94,88,04_Feb_2015,
15:03:27,1,10,17.7,70.5,100,89,94,90,04_Feb_2015,
15:03:32,1,10,17.7,76.5,100,89,94,90,04_Feb_2015,
15:03:37,1,10,17.7,76.6,100,89,94,90,04_Feb_2015,
15:03:42,1,10,18.5,76.3,100,90,94,90,04_Feb_2015,
15:03:47,1,10,18.5,77.3,100,90,94,90,04_Feb_2015,
15:03:52,1,10,18.5,79.4,100,90,94,90,04_Feb_2015,
15:03:57,1,10,20.6,76.2,100,85,92,90,04_Feb_2015,
15:04:02,1,10,20.6,78.9,100,85,92,90,04_Feb_2015,
15:04:07,1,10,20.6,75.4,100,85,92,90,04_Feb_2015,
15:04:12,1,10,20.8,76.5,97,95,96,87,04_Feb_2015,
15:04:17,1,10,20.8,75.5,97,95,96,87,04_Feb_2015,
15:04:22,1,10,20.8,75.8,97,95,96,87,04_Feb_2015,
15:04:27,1,10,19.7,76.6,90,95,96,81,04_Feb_2015,
15:04:32,1,10,19.7,75.1,90,95,96,81,04_Feb_2015,
15:04:37,1,10,19.7,76.2,90,95,96,81,04_Feb_2015,
15:04:42,1,10,18.2,75.5,90,100,99,81,04_Feb_2015,
15:04:47,1,10,18.2,76.8,90,100,99,81,04_Feb_2015,
15:04:52,1,10,18.2,77.9,90,100,99,81,04_Feb_2015,
15:04:57,1,10,19.3,83.2,88,95,97,79,04_Feb_2015,
15:05:02,1,10,19.3,79.7,88,95,97,79,04_Feb_2015,
15:05:07,1,10,19.3,75.1,88,95,97,79,04_Feb_2015,
15:05:12,1,10,18.3,71.3,100,90,94,90,04_Feb_2015,
15:05:17,1,10,18.3,71.3,100,90,94,90,04_Feb_2015,
15:05:22,1,10,18.3,72.5,100,90,94,90,04_Feb_2015,
15:05:28,1,10,18.9,71.6,89,67,85,80,04_Feb_2015,
15:05:32,1,10,18.9,77.8,89,67,85,80,04_Feb_2015,
15:05:37,1,10,18.9,83,89,67,85,80,04_Feb_2015,
15:05:42,1,10,21.4,77.3,89,90,94,80,04_Feb_2015,
15:05:47,1,10,21.4,77.2,89,90,94,80,04_Feb_2015,
15:05:52,1,10,21.4,76.3,89,90,94,80,04_Feb_2015,
15:05:58,1,10,21.1,75.5,86,79,89,77,04_Feb_2015,
15:06:02,1,10,21.1,73.7,86,79,89,77,04_Feb_2015,
15:06:07,1,10,21.1,77.3,86,79,89,77,04_Feb_2015,
15:06:12,1,10,21,80.8,82,100,96,73,04_Feb_2015,
15:06:17,1,10,21,84.7,82,100,96,73,04_Feb_2015,
15:06:22,1,10,21,85,82,100,96,73,04_Feb_2015,
15:06:27,1,10,23.8,82.6,86,100,96,77,04_Feb_2015,
15:06:32,1,10,23.8,83.3,86,100,96,77,04_Feb_2015,
15:06:37,1,10,23.8,81.3,86,100,96,77,04_Feb_2015,
15:06:42,1,10,27,78.6,74,100,99,66,04_Feb_2015,
15:06:47,1,10,27,77.1,74,100,99,66,04_Feb_2015,
15:06:52,1,10,27,78,74,100,99,66,04_Feb_2015,
15:06:57,1,10,26,73.3,82,100,98,73,04_Feb_2015,
15:07:02,1,10,26,77.1,82,100,98,73,04_Feb_2015,
15:07:07,1,10,26,72.6,82,100,98,73,04_Feb_2015,
15:07:12,1,10,28.9,74.3,81,84,92,72,04_Feb_2015,
15:07:17,1,10,28.9,75.6,81,84,92,72,04_Feb_2015,
15:07:22,1,10,28.9,78.6,81,84,92,72,04_Feb_2015,
15:07:27,1,10,29.6,76.8,86,100,97,77,04_Feb_2015,
15:07:32,1,10,29.6,78.9,86,100,97,77,04_Feb_2015,
15:07:37,1,10,29.6,77.8,86,100,97,77,04_Feb_2015,
15:07:42,1,10,25.1,77.8,97,95,92,87,04_Feb_2015,
15:07:47,1,10,25.1,74.7,97,95,92,87,04_Feb_2015,
15:07:52,1,10,25.1,76.2,97,95,92,87,04_Feb_2015,
15:07:58,1,10,26.2,75.6,81,100,99,72,04_Feb_2015,
15:08:02,1,10,26.2,75.8,81,100,99,72,04_Feb_2015,
15:08:07,1,10,26.2,75.2,81,100,99,72,04_Feb_2015,
15:08:13,1,10,24.4,76.8,74,100,99,66,04_Feb_2015,
15:08:17,1,10,24.4,74.8,74,100,99,66,04_Feb_2015,
15:08:22,1,10,24.4,76.6,74,100,99,66,04_Feb_2015,
15:08:28,1,10,21.6,70.3,70,95,97,63,04_Feb_2015,
15:08:32,1,10,21.6,74.7,70,95,97,63,04_Feb_2015,
15:08:37,1,10,21.6,73,70,95,97,63,04_Feb_2015,
15:08:43,1,10,24.2,77.1,67,90,94,60,04_Feb_2015,
15:08:47,1,10,24.2,77,67,90,94,60,04_Feb_2015,
15:08:52,1,10,24.2,73.9,67,90,94,60,04_Feb_2015,
15:08:57,1,10,26.4,71.2,86,83,93,77,04_Feb_2015,
15:09:02,1,10,26.4,73.4,86,83,93,77,04_Feb_2015,
15:09:07,1,10,26.4,73.8,86,83,93,77,04_Feb_2015,
15:09:12,1,10,32,73.1,88,78,87,79,04_Feb_2015,
15:09:17,1,10,32,73.5,88,78,87,79,04_Feb_2015,
15:09:22,1,10,32,75.8,88,78,87,79,04_Feb_2015,
15:09:27,1,10,33,72.2,91,95,92,81,04_Feb_2015,
15:09:32,1,10,33,76.3,91,95,92,81,04_Feb_2015,
15:09:37,1,10,33,71.9,91,95,92,81,04_Feb_2015,
15:09:42,1,10,29.7,79.1,82,85,92,73,04_Feb_2015,
15:09:47,1,10,29.7,74.4,82,85,92,73,04_Feb_2015,
15:09:52,1,10,29.7,76.6,82,85,92,73,04_Feb_2015,
15:09:57,1,10,26.4,74.2,83,90,94,74,04_Feb_2015,
15:10:02,1,10,26.4,77,83,90,94,74,04_Feb_2015,
15:10:07,1,10,26.4,78.1,83,90,94,74,04_Feb_2015,
15:10:12,1,10,24.7,79.3,77,100,98,69,04_Feb_2015,
15:10:17,1,10,24.7,78.3,77,100,98,69,04_Feb_2015,
15:10:22,1,10,24.7,79.9,77,100,98,69,04_Feb_2015,
15:10:27,1,10,31,82.9,75,100,99,67,04_Feb_2015,
15:10:32,1,10,31,83.1,75,100,99,67,04_Feb_2015,
15:10:37,1,10,31,85.3,75,100,99,67,04_Feb_2015,
15:10:43,1,10,36.7,87.3,90,100,98,81,04_Feb_2015,
15:10:47,1,10,36.7,85,90,100,98,81,04_Feb_2015,
15:10:52,1,10,36.7,85.5,90,100,98,81,04_Feb_2015,
15:10:58,1,10,38.1,84.2,92,100,99,82,04_Feb_2015,
15:11:02,1,10,38.1,82.8,92,100,99,82,04_Feb_2015,
15:11:07,1,10,38.1,79.8,92,100,99,82,04_Feb_2015,
