time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Day,DF
19:15:15,1,50,38.9,69.1,92,93,90,82,26_Feb_2015,
19:15:20,1,50,38.9,88.8,92,93,90,82,26_Feb_2015,
19:15:25,1,50,33.5,91.7,94,85,80,84,26_Feb_2015,
19:15:30,1,50,33.5,94.3,94,85,80,84,26_Feb_2015,
19:15:35,1,50,33.5,79.1,94,85,80,84,26_Feb_2015,
19:15:40,1,50,33.1,65.5,91,96,80,81,26_Feb_2015,
19:15:45,1,50,33.1,97.5,91,96,80,81,26_Feb_2015,
19:15:50,1,50,33.1,94,91,96,80,81,26_Feb_2015,
19:15:55,1,50,31.1,132.9,94,76,68,84,26_Feb_2015,
19:16:00,1,50,31.1,45.3,94,76,68,84,26_Feb_2015,
19:16:05,1,50,31.1,110.9,94,76,68,84,26_Feb_2015,
19:16:10,1,50,32.2,57.3,90,73,70,81,26_Feb_2015,
19:16:15,1,50,32.2,102.5,90,73,70,81,26_Feb_2015,
19:16:20,1,50,32.2,106.5,90,73,70,81,26_Feb_2015,
19:16:25,1,50,33.4,98.1,87,88,74,78,26_Feb_2015,
19:16:30,1,50,33.4,68.9,87,88,74,78,26_Feb_2015,
19:16:35,1,50,33.4,57.4,87,88,74,78,26_Feb_2015,
19:16:40,1,50,35,84,88,100,82,79,26_Feb_2015,
19:16:45,1,50,35,55.2,88,100,82,79,26_Feb_2015,
19:16:50,1,50,35,116.2,88,100,82,79,26_Feb_2015,
19:16:55,1,50,34.7,71.3,89,67,72,80,26_Feb_2015,
19:17:00,1,50,34.7,43.8,89,67,72,80,26_Feb_2015,
19:17:05,1,50,34.7,87.9,89,67,72,80,26_Feb_2015,
19:17:10,1,50,34.7,101.3,80,62,65,72,26_Feb_2015,
19:17:15,1,50,34.7,42.9,80,62,65,72,26_Feb_2015,
19:17:20,1,50,34.7,59.8,80,62,65,72,26_Feb_2015,
19:17:25,1,50,36.2,74.6,77,79,80,69,26_Feb_2015,
19:17:30,1,50,36.2,84.6,77,79,80,69,26_Feb_2015,
19:17:35,1,50,36.2,62.2,77,79,80,69,26_Feb_2015,
19:17:40,1,50,38.4,56.1,78,100,91,70,26_Feb_2015,
19:17:45,1,50,38.4,41.1,78,100,91,70,26_Feb_2015,
19:17:50,1,50,38.4,66.9,78,100,91,70,26_Feb_2015,
19:17:55,1,50,44.3,58.7,82,84,86,73,26_Feb_2015,
19:18:00,1,50,44.3,48.5,82,84,86,73,26_Feb_2015,
19:18:05,1,50,44.3,57.9,82,84,86,73,26_Feb_2015,
19:18:10,1,50,41.8,53.9,91,92,95,81,26_Feb_2015,
19:18:15,1,50,41.8,N/A,91,92,95,81,26_Feb_2015,
19:18:20,1,50,41.8,108.3,91,92,95,81,26_Feb_2015,
19:18:25,1,50,40.6,100,98,89,84,88,26_Feb_2015,
19:18:30,1,50,40.6,81.7,98,89,84,88,26_Feb_2015,
19:18:35,1,50,40.6,57.3,98,89,84,88,26_Feb_2015,
19:18:40,1,50,37.8,73.5,93,77,74,83,26_Feb_2015,
19:18:45,1,50,37.8,74.8,93,77,74,83,26_Feb_2015,
19:18:50,1,50,37.8,68.3,93,77,74,83,26_Feb_2015,
19:18:55,1,50,34,54.9,84,100,92,75,26_Feb_2015,
19:19:00,1,50,34,103.1,84,100,92,75,26_Feb_2015,
19:19:05,1,50,34,103.4,84,100,92,75,26_Feb_2015,
19:19:10,1,50,35.9,88.6,86,92,82,77,26_Feb_2015,
19:19:15,1,50,35.9,118.1,86,92,82,77,26_Feb_2015,
19:19:20,1,50,35.9,91.9,86,92,82,77,26_Feb_2015,
19:19:25,1,50,35.6,70.4,86,87,73,77,26_Feb_2015,
19:19:30,1,50,35.6,84.3,86,87,73,77,26_Feb_2015,
19:19:35,1,50,35.6,94,86,87,73,77,26_Feb_2015,
19:19:40,1,50,35.8,73.3,89,85,75,80,26_Feb_2015,
19:19:45,1,50,35.8,61.4,89,85,75,80,26_Feb_2015,
19:19:50,1,50,35.8,102.6,89,85,75,80,26_Feb_2015,
19:19:55,1,50,38,88.7,86,100,82,77,26_Feb_2015,
19:20:00,1,50,38,83.7,86,100,82,77,26_Feb_2015,
19:20:05,1,50,38,89.3,86,100,82,77,26_Feb_2015,
19:20:10,1,50,38.1,58.5,79,95,83,71,26_Feb_2015,
19:20:15,1,50,38.1,55.4,79,95,83,71,26_Feb_2015,
19:20:20,1,50,38.1,65.1,79,95,83,71,26_Feb_2015,
19:20:25,1,50,36,59.5,80,87,84,72,26_Feb_2015,
19:20:30,1,50,36,N/A,80,87,84,72,26_Feb_2015,
19:20:35,1,50,36,57,80,87,84,72,26_Feb_2015,
19:20:40,1,40,34.4,115.7,78,75,80,70,26_Feb_2015,
19:20:45,1,50,34.4,114.7,78,75,80,70,26_Feb_2015,
19:20:50,1,40,34.4,130.1,78,75,80,70,26_Feb_2015,
19:20:55,1,40,33.9,164.7,80,68,62,72,26_Feb_2015,
19:21:00,2,40,33.9,N/A,80,68,62,72,26_Feb_2015,
19:21:05,2,50,33.9,N/A,80,68,62,72,26_Feb_2015,
19:21:10,2,40,34.5,N/A,82,92,42,73,26_Feb_2015,
19:21:15,2,50,34.5,N/A,82,92,42,73,26_Feb_2015,
19:21:20,1,50,34.5,N/A,82,92,42,73,26_Feb_2015,
19:21:25,1,50,38,141,82,85,34,73,26_Feb_2015,
19:21:30,1,40,38,72.5,82,85,34,73,26_Feb_2015,
19:21:35,1,40,38,74,82,85,34,73,26_Feb_2015,
19:21:40,1,50,38.8,65.7,85,75,52,76,26_Feb_2015,
19:21:45,1,50,38.8,67.1,85,75,52,76,26_Feb_2015,
19:21:50,1,50,38.8,88.4,85,75,52,76,26_Feb_2015,
19:21:55,1,50,36.2,108.9,86,24,57,77,26_Feb_2015,
19:22:00,1,50,36.2,53.3,86,24,57,77,26_Feb_2015,
19:22:05,1,50,36.2,62.8,86,24,57,77,26_Feb_2015,
19:22:10,1,50,35.8,64.6,89,100,92,80,26_Feb_2015,
19:22:15,1,50,35.8,55.4,89,100,92,80,26_Feb_2015,
19:22:20,1,50,35.8,64.5,89,100,92,80,26_Feb_2015,
19:22:25,2,40,31.9,N/A,86,97,82,77,26_Feb_2015,
19:22:30,1,40,31.9,97.5,86,97,82,77,26_Feb_2015,
19:22:35,1,40,31.9,94.1,86,97,82,77,26_Feb_2015,
19:22:40,1,40,31.6,97.6,83,88,71,74,26_Feb_2015,
19:22:45,1,40,31.6,81.3,83,88,71,74,26_Feb_2015,
19:22:50,1,40,31.6,72.3,83,88,71,74,26_Feb_2015,
19:22:55,1,40,32.7,65.8,84,95,88,75,26_Feb_2015,
19:23:00,1,40,32.7,64.8,84,95,88,75,26_Feb_2015,
19:23:05,1,40,32.7,67.9,84,95,88,75,26_Feb_2015,
19:23:10,1,40,29.1,66.2,85,89,93,76,26_Feb_2015,
19:23:15,1,40,29.1,62.3,85,89,93,76,26_Feb_2015,
19:23:20,1,40,29.1,66.8,85,89,93,76,26_Feb_2015,
19:23:25,1,40,36.8,70.2,82,95,96,73,26_Feb_2015,
19:23:30,1,40,36.8,78.7,82,95,96,73,26_Feb_2015,
19:23:35,1,40,36.8,67.6,82,95,96,73,26_Feb_2015,
19:23:40,1,40,37.2,69,89,100,98,80,26_Feb_2015,
19:23:45,1,40,37.2,84.4,89,100,98,80,26_Feb_2015,
19:23:50,1,40,37.2,69.8,89,100,98,80,26_Feb_2015,
19:23:55,1,40,34,71,87,100,97,78,26_Feb_2015,
19:24:00,1,40,34,75.5,87,100,97,78,26_Feb_2015,
19:24:05,1,40,34,68.7,87,100,97,78,26_Feb_2015,
19:24:10,1,40,36.3,68.6,80,89,93,72,26_Feb_2015,
19:24:15,1,40,36.3,48.6,80,89,93,72,26_Feb_2015,
19:24:20,1,40,36.3,69.2,80,89,93,72,26_Feb_2015,
19:24:25,1,40,30,65.6,83,100,97,74,26_Feb_2015,
19:24:30,1,40,30,77.3,83,100,97,74,26_Feb_2015,
19:24:35,1,40,30,65.9,83,100,97,74,26_Feb_2015,
19:24:40,1,40,29.2,67.1,69,100,97,62,26_Feb_2015,
19:24:45,1,40,29.2,73.7,69,100,97,62,26_Feb_2015,
19:24:50,1,40,29.2,66.1,69,100,97,62,26_Feb_2015,
19:24:55,1,40,33.8,64.7,65,100,98,58,26_Feb_2015,
19:25:00,1,40,33.8,48.1,65,100,98,58,26_Feb_2015,
19:25:05,1,40,33.8,63.5,65,100,98,58,26_Feb_2015,
19:25:10,1,40,32.6,100.5,81,65,80,72,26_Feb_2015,
19:25:15,1,40,32.6,73.6,81,65,80,72,26_Feb_2015,
19:25:20,1,40,32.6,71.2,81,65,80,72,26_Feb_2015,
19:25:25,1,40,35.5,68.6,66,89,90,59,26_Feb_2015,
19:25:30,1,40,35.5,61.3,66,89,90,59,26_Feb_2015,
19:25:35,1,40,35.5,65.6,66,89,90,59,26_Feb_2015,
19:25:40,1,40,33.4,66.3,76,100,97,68,26_Feb_2015,
19:25:45,1,40,33.4,40.2,76,100,97,68,26_Feb_2015,
19:25:50,1,40,33.4,69.8,76,100,97,68,26_Feb_2015,
19:25:55,1,40,32.9,107.3,76,84,87,68,26_Feb_2015,
19:26:00,1,40,32.9,96.5,76,84,87,68,26_Feb_2015,
19:26:05,1,40,32.9,84.3,76,84,87,68,26_Feb_2015,
19:26:10,1,40,31.3,66.4,77,75,79,69,26_Feb_2015,
19:26:15,1,40,31.3,52.4,77,75,79,69,26_Feb_2015,
19:26:20,1,40,31.3,65.1,77,75,79,69,26_Feb_2015,
19:26:25,1,40,31.2,96.6,87,62,75,78,26_Feb_2015,
19:26:30,1,40,31.2,42.3,87,62,75,78,26_Feb_2015,
19:26:35,1,40,31.2,66.8,87,62,75,78,26_Feb_2015,
19:26:40,1,40,35.9,65.5,90,87,88,81,26_Feb_2015,
19:26:45,1,40,35.9,48.7,90,87,88,81,26_Feb_2015,
19:26:50,1,40,35.9,67.4,90,87,88,81,26_Feb_2015,
19:26:55,1,40,34.5,65.4,95,87,91,85,26_Feb_2015,
19:27:00,1,40,34.5,72,95,87,91,85,26_Feb_2015,
19:27:05,1,40,34.5,69,95,87,91,85,26_Feb_2015,
19:27:10,1,40,33.7,69.6,84,95,94,75,26_Feb_2015,
19:27:15,1,40,33.7,81,84,95,94,75,26_Feb_2015,
19:27:20,1,40,33.7,73.4,84,95,94,75,26_Feb_2015,
19:27:25,1,40,32.1,72.7,77,84,88,69,26_Feb_2015,
19:27:30,1,40,32.1,84.1,77,84,88,69,26_Feb_2015,
19:27:35,1,40,32.1,74.3,77,84,88,69,26_Feb_2015,
19:27:40,1,40,31.3,73.9,70,100,96,63,26_Feb_2015,
19:27:45,1,40,31.3,77.7,70,100,96,63,26_Feb_2015,
19:27:50,1,40,31.3,72.3,70,100,96,63,26_Feb_2015,
19:27:55,1,40,32,77,67,100,97,60,26_Feb_2015,
19:28:00,1,40,32,68.5,67,100,97,60,26_Feb_2015,
19:28:05,1,40,32,68.5,67,100,97,60,26_Feb_2015,
19:28:10,1,40,34,68.8,79,100,98,71,26_Feb_2015,
19:28:15,1,40,34,43.1,79,100,98,71,26_Feb_2015,
19:28:20,1,40,34,65.3,79,100,98,71,26_Feb_2015,
19:28:25,1,40,35.4,66.8,84,100,97,75,26_Feb_2015,
19:28:30,1,40,35.4,48.9,84,100,97,75,26_Feb_2015,
19:28:35,1,40,35.4,70,84,100,97,75,26_Feb_2015,
19:28:40,1,40,37.8,68.6,89,100,97,80,26_Feb_2015,
19:28:45,1,40,37.8,64.8,89,100,97,80,26_Feb_2015,
19:28:50,1,40,37.8,67.9,89,100,97,80,26_Feb_2015,
19:28:55,1,40,36,70,92,100,98,82,26_Feb_2015,
19:29:00,1,40,36,54,92,100,98,82,26_Feb_2015,
19:29:05,1,40,36,65.1,92,100,98,82,26_Feb_2015,
19:29:10,1,40,37.6,65.6,98,94,95,88,26_Feb_2015,
19:29:15,1,40,37.6,43.4,98,94,95,88,26_Feb_2015,
19:29:20,1,40,37.6,63.2,98,94,95,88,26_Feb_2015,
19:29:25,1,40,37,61.1,100,100,97,90,26_Feb_2015,
19:29:30,1,40,37,49.6,100,100,97,90,26_Feb_2015,
19:29:35,1,40,37,63.3,100,100,97,90,26_Feb_2015,
19:29:40,1,40,34.9,59.9,100,74,86,90,26_Feb_2015,
19:29:45,1,40,34.9,70.8,100,74,86,90,26_Feb_2015,
19:29:50,1,40,34.9,111.9,100,74,86,90,26_Feb_2015,
19:29:55,1,40,38.4,82.4,98,50,66,88,26_Feb_2015,
19:30:00,1,40,38.4,45,98,50,66,88,26_Feb_2015,
19:30:05,1,40,38.4,67.9,98,50,66,88,26_Feb_2015,
19:30:10,1,40,34.1,66.9,95,80,79,85,26_Feb_2015,
19:30:15,1,40,34.1,76.1,95,80,79,85,26_Feb_2015,
19:30:20,1,40,34.1,64.4,95,80,79,85,26_Feb_2015,
19:30:25,1,40,34.7,63.4,94,100,96,84,26_Feb_2015,
19:30:30,1,40,34.7,61.5,94,100,96,84,26_Feb_2015,
19:30:35,1,40,34.7,64.3,94,100,96,84,26_Feb_2015,
19:30:40,1,40,34.1,69.6,92,100,97,82,26_Feb_2015,
19:30:45,1,40,34.1,72,92,100,97,82,26_Feb_2015,
19:30:50,1,40,34.1,69.2,92,100,97,82,26_Feb_2015,
19:30:55,1,40,36.8,70.7,86,100,98,77,26_Feb_2015,
19:31:00,1,40,36.8,80.2,86,100,98,77,26_Feb_2015,
19:31:05,1,40,36.8,72.2,86,100,98,77,26_Feb_2015,
19:31:10,1,40,42.8,71.1,89,100,97,80,26_Feb_2015,
19:31:15,1,40,42.8,58.8,89,100,97,80,26_Feb_2015,
19:31:20,1,40,42.8,68,89,100,97,80,26_Feb_2015,
19:31:25,1,40,44.8,71.7,89,95,95,80,26_Feb_2015,
19:31:30,1,40,44.8,82.1,89,95,95,80,26_Feb_2015,
19:31:35,1,40,44.8,70.7,89,95,95,80,26_Feb_2015,
19:31:40,1,40,45.7,72.8,89,100,96,80,26_Feb_2015,
19:31:45,1,40,45.7,61.9,89,100,96,80,26_Feb_2015,
19:31:50,1,40,45.7,69.5,89,100,96,80,26_Feb_2015,
19:31:55,1,40,44.8,70.7,89,100,97,80,26_Feb_2015,
19:32:00,1,40,44.8,73.4,89,100,97,80,26_Feb_2015,
19:32:05,1,40,44.8,75.6,89,100,97,80,26_Feb_2015,
19:32:10,1,40,39.4,69.8,91,100,97,81,26_Feb_2015,
19:32:15,1,40,39.4,43.9,91,100,97,81,26_Feb_2015,
19:32:20,1,40,39.4,71,91,100,97,81,26_Feb_2015,
19:32:25,1,40,36.5,70.1,90,100,97,81,26_Feb_2015,
19:32:30,1,40,36.5,46.9,90,100,97,81,26_Feb_2015,
19:32:35,1,40,36.5,63.7,90,100,97,81,26_Feb_2015,
19:32:40,1,40,34.7,65.1,95,87,91,85,26_Feb_2015,
19:32:45,1,40,34.7,65.5,95,87,91,85,26_Feb_2015,
19:32:50,1,40,34.7,67,95,87,91,85,26_Feb_2015,
19:32:55,1,40,33.2,74,92,89,93,82,26_Feb_2015,
19:33:00,1,40,33.2,75.5,92,89,93,82,26_Feb_2015,
19:33:05,1,40,33.2,72.7,92,89,93,82,26_Feb_2015,
19:33:10,1,40,36.5,74.8,83,100,97,74,26_Feb_2015,
19:33:15,1,40,36.5,80.9,83,100,97,74,26_Feb_2015,
19:33:20,1,40,36.5,70.5,83,100,97,74,26_Feb_2015,
19:33:25,1,40,36,70.4,83,100,97,74,26_Feb_2015,
19:33:30,1,40,36,42.5,83,100,97,74,26_Feb_2015,
19:33:35,1,40,36,69.6,83,100,97,74,26_Feb_2015,
19:33:40,1,40,33.6,67.3,81,100,95,72,26_Feb_2015,
19:33:45,1,40,33.6,41.2,81,100,95,72,26_Feb_2015,
19:33:50,1,40,33.6,67,81,100,95,72,26_Feb_2015,
19:33:55,1,40,32,67.8,85,94,94,76,26_Feb_2015,
19:34:00,1,40,32,65.8,85,94,94,76,26_Feb_2015,
19:34:05,1,40,32,68,85,94,94,76,26_Feb_2015,
19:34:10,1,40,27.2,65.6,94,100,97,84,26_Feb_2015,
19:34:15,1,40,27.2,73,94,100,97,84,26_Feb_2015,
19:34:20,1,40,27.2,81.5,94,100,97,84,26_Feb_2015,
19:34:25,1,40,27.8,67.8,91,95,95,81,26_Feb_2015,
19:34:30,1,40,27.8,68.2,91,95,95,81,26_Feb_2015,
19:34:35,1,40,27.8,68.7,91,95,95,81,26_Feb_2015,
19:34:40,1,40,28.3,66.9,93,71,85,83,26_Feb_2015,
19:34:45,1,40,28.3,112.5,93,71,85,83,26_Feb_2015,
19:34:50,1,40,28.3,68,93,71,85,83,26_Feb_2015,
19:34:55,1,40,27.7,64.5,93,65,81,83,26_Feb_2015,
19:35:00,1,40,27.7,95,93,65,81,83,26_Feb_2015,
19:35:05,1,40,27.7,65.3,93,65,81,83,26_Feb_2015,
19:35:10,1,40,32,72.5,89,85,85,80,26_Feb_2015,
19:35:15,1,40,32,80.4,89,85,85,80,26_Feb_2015,
19:35:20,1,40,32,65.9,89,85,85,80,26_Feb_2015,
19:35:25,1,40,31.9,65.6,94,100,94,84,26_Feb_2015,
19:35:30,1,40,31.9,73.4,94,100,94,84,26_Feb_2015,
19:35:35,1,40,31.9,66.5,94,100,94,84,26_Feb_2015,
19:35:40,1,40,30,65,94,100,97,84,26_Feb_2015,
19:35:45,1,40,30,63.7,94,100,97,84,26_Feb_2015,
19:35:50,1,40,30,67.4,94,100,97,84,26_Feb_2015,
19:35:55,1,40,35.4,64.8,87,100,98,78,26_Feb_2015,
19:36:00,1,40,35.4,76.4,87,100,98,78,26_Feb_2015,
19:36:05,1,40,35.4,70.8,87,100,98,78,26_Feb_2015,
19:36:10,1,40,31.8,71.1,92,100,98,82,26_Feb_2015,
19:36:15,1,40,31.8,75.9,92,100,98,82,26_Feb_2015,
19:36:20,1,40,31.8,73.5,92,100,98,82,26_Feb_2015,
19:36:25,1,40,35.7,73.9,91,90,93,81,26_Feb_2015,
19:36:30,1,40,35.7,81.2,91,90,93,81,26_Feb_2015,
19:36:35,1,40,35.7,75,91,90,93,81,26_Feb_2015,
19:36:40,1,40,36.6,90.3,86,85,91,77,26_Feb_2015,
19:36:45,1,40,36.6,76,86,85,91,77,26_Feb_2015,
19:36:50,1,40,36.6,70.6,86,85,91,77,26_Feb_2015,
19:36:55,1,40,33,85,92,85,89,82,26_Feb_2015,
19:37:00,1,40,33,76.9,92,85,89,82,26_Feb_2015,
19:37:05,1,40,33,67,92,85,89,82,26_Feb_2015,
19:37:10,1,40,35.2,65.5,86,100,96,77,26_Feb_2015,
19:37:15,1,40,35.2,63,86,100,96,77,26_Feb_2015,
19:37:20,1,40,35.2,62.7,86,100,96,77,26_Feb_2015,
19:37:25,1,40,32,82.3,89,100,97,80,26_Feb_2015,
19:37:30,1,40,32,66.5,89,100,97,80,26_Feb_2015,
19:37:35,1,40,32,67,89,100,97,80,26_Feb_2015,
19:37:40,1,40,32.3,65.5,91,100,98,81,26_Feb_2015,
19:37:45,1,40,32.3,67.2,91,100,98,81,26_Feb_2015,
19:37:50,1,40,32.3,69.4,91,100,98,81,26_Feb_2015,
19:37:55,1,40,30.8,68.9,91,83,92,81,26_Feb_2015,
19:38:00,1,40,30.8,71.7,91,83,92,81,26_Feb_2015,
19:38:05,1,40,30.8,69.1,91,83,92,81,26_Feb_2015,
19:38:10,1,40,29.7,70.2,90,100,99,81,26_Feb_2015,
19:38:15,1,40,29.7,99.9,90,100,99,81,26_Feb_2015,
19:38:20,1,40,29.7,71.7,90,100,99,81,26_Feb_2015,
19:38:25,1,40,32.7,70.5,86,100,95,77,26_Feb_2015,
19:38:30,1,40,32.7,76.7,86,100,95,77,26_Feb_2015,
19:38:35,1,40,32.7,66.8,86,100,95,77,26_Feb_2015,
19:38:40,1,40,31,68.4,88,100,94,79,26_Feb_2015,
19:38:45,1,40,31,77.8,88,100,94,79,26_Feb_2015,
19:38:50,1,40,31,68.5,88,100,94,79,26_Feb_2015,
19:38:55,1,40,31.8,69.8,84,100,97,75,26_Feb_2015,
19:39:00,1,40,31.8,72.1,84,100,97,75,26_Feb_2015,
19:39:05,1,40,31.8,70.3,84,100,97,75,26_Feb_2015,
19:39:10,1,40,29.5,68.3,82,100,97,73,26_Feb_2015,
19:39:15,1,40,29.5,67.2,82,100,97,73,26_Feb_2015,
19:39:20,1,40,29.5,69.6,82,100,97,73,26_Feb_2015,
19:39:25,1,40,24.6,69,76,100,99,68,26_Feb_2015,
19:39:30,1,40,24.6,69.1,76,100,99,68,26_Feb_2015,
19:39:35,1,40,24.6,65.4,76,100,99,68,26_Feb_2015,
19:39:40,1,40,29.4,67.1,75,100,99,67,26_Feb_2015,
19:39:45,1,40,29.4,96.8,75,100,99,67,26_Feb_2015,
19:39:50,1,40,29.4,69.1,75,100,99,67,26_Feb_2015,
19:39:55,1,40,32,68.7,83,85,91,74,26_Feb_2015,
19:40:00,1,40,32,68.8,83,85,91,74,26_Feb_2015,
19:40:05,1,40,32,70.7,83,85,91,74,26_Feb_2015,
19:40:10,1,40,31.5,68.6,94,100,97,84,26_Feb_2015,
19:40:15,1,40,31.5,66.5,94,100,97,84,26_Feb_2015,
19:40:20,1,40,31.5,82.8,94,100,97,84,26_Feb_2015,
19:40:25,1,40,30.8,70.9,100,73,86,90,26_Feb_2015,
19:40:30,1,40,30.8,73.6,100,73,86,90,26_Feb_2015,
19:40:35,2,50,30.8,129.6,100,73,86,90,26_Feb_2015,
19:40:40,1,50,29.9,138.3,100,74,75,90,26_Feb_2015,
19:40:45,1,50,29.9,77.8,100,74,75,90,26_Feb_2015,
19:40:50,1,50,29.9,86.1,100,74,75,90,26_Feb_2015,
19:40:55,1,50,29,74.8,93,100,85,83,26_Feb_2015,
19:41:00,1,50,29,70.3,93,100,85,83,26_Feb_2015,
19:41:05,1,60,29,73.7,93,100,85,83,26_Feb_2015,
19:41:10,1,60,31,78.4,76,62,80,68,26_Feb_2015,
19:41:15,1,60,31,73.8,76,62,80,68,26_Feb_2015,
19:41:20,1,60,31,67.6,76,62,80,68,26_Feb_2015,
19:41:25,1,60,32.3,66.8,68,89,93,61,26_Feb_2015,
19:41:30,1,60,32.3,N/A,68,89,93,61,26_Feb_2015,
19:41:35,1,60,32.3,68.3,68,89,93,61,26_Feb_2015,
19:41:40,1,60,32.3,68.8,66,79,87,59,26_Feb_2015,
19:41:45,1,60,32.3,65.8,66,79,87,59,26_Feb_2015,
19:41:50,1,60,32.3,64.7,66,79,87,59,26_Feb_2015,
19:41:55,1,60,29.9,64.7,64,100,97,57,26_Feb_2015,
19:42:00,1,60,29.9,49.7,64,100,97,57,26_Feb_2015,
19:42:05,1,60,29.9,64.2,64,100,97,57,26_Feb_2015,
19:42:10,1,60,30,63.4,73,100,98,65,26_Feb_2015,
19:42:15,1,60,30,49.1,73,100,98,65,26_Feb_2015,
19:42:20,1,60,30,64.2,73,100,98,65,26_Feb_2015,
19:42:25,1,60,26.5,65.5,80,100,97,72,26_Feb_2015,
19:42:30,1,60,26.5,65.2,80,100,97,72,26_Feb_2015,
19:42:35,1,60,26.5,63.8,80,100,97,72,26_Feb_2015,
19:42:40,1,60,24.4,68.6,81,100,98,72,26_Feb_2015,
19:42:45,1,60,24.4,65.3,81,100,98,72,26_Feb_2015,
19:42:50,1,60,24.4,66.7,81,100,98,72,26_Feb_2015,
19:42:55,1,60,23,65.6,84,100,99,75,26_Feb_2015,
19:43:00,1,60,23,64.6,84,100,99,75,26_Feb_2015,
19:43:05,1,60,23,66.3,84,100,99,75,26_Feb_2015,
19:43:10,1,60,29,65.1,64,100,100,57,26_Feb_2015,
19:43:15,1,60,29,57.9,64,100,100,57,26_Feb_2015,
19:43:20,1,60,29,66.7,64,100,100,57,26_Feb_2015,
19:43:25,1,60,34,65,76,100,98,68,26_Feb_2015,
19:43:30,1,60,34,64.9,76,100,98,68,26_Feb_2015,
19:43:35,1,60,34,66.6,76,100,98,68,26_Feb_2015,
19:43:40,1,60,33,64.9,76,100,98,68,26_Feb_2015,
