time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Day,DF
14:41:46,1,10,26.7,85,83,100,99,74,05_Feb_2015,
14:41:51,1,10,29.5,82.6,81,100,99,72,05_Feb_2015,
14:41:56,1,10,29.5,82.8,81,100,99,72,05_Feb_2015,
14:42:01,1,10,29.5,81.9,81,100,99,72,05_Feb_2015,
14:42:06,1,10,33.5,80.7,83,100,98,74,05_Feb_2015,
14:42:11,1,10,33.5,83,83,100,98,74,05_Feb_2015,
14:42:16,1,10,33.5,80,83,100,98,74,05_Feb_2015,
14:42:21,1,10,33.9,79.9,88,100,99,79,05_Feb_2015,
14:42:26,1,10,33.9,79.7,88,100,99,79,05_Feb_2015,
14:42:31,1,10,33.9,81.1,88,100,99,79,05_Feb_2015,
14:42:36,1,10,31,81.5,85,100,99,76,05_Feb_2015,
14:42:41,1,10,31,80,85,100,99,76,05_Feb_2015,
14:42:46,1,10,31,80.7,85,100,99,76,05_Feb_2015,
14:42:51,1,10,27.6,84.6,81,100,99,72,05_Feb_2015,
14:42:56,1,10,27.6,83.4,81,100,99,72,05_Feb_2015,
14:43:01,1,10,27.6,85,81,100,99,72,05_Feb_2015,
14:43:06,1,10,24.5,82,78,100,99,70,05_Feb_2015,
14:43:11,1,10,24.5,81,78,100,99,70,05_Feb_2015,
14:43:16,1,10,24.5,77.9,78,100,99,70,05_Feb_2015,
14:43:21,1,10,22.7,79,74,100,99,66,05_Feb_2015,
14:43:26,1,10,22.7,76.3,74,100,99,66,05_Feb_2015,
14:43:31,1,10,22.7,77.7,74,100,99,66,05_Feb_2015,
14:43:36,1,10,22.3,78.8,82,100,99,73,05_Feb_2015,
14:43:41,1,10,22.3,77.6,82,100,99,73,05_Feb_2015,
14:43:46,1,10,22.3,78.4,82,100,99,73,05_Feb_2015,
14:43:51,1,10,21.4,76.8,87,100,99,78,05_Feb_2015,
14:43:56,1,10,21.4,76.8,87,100,99,78,05_Feb_2015,
14:44:01,1,10,21.4,74.2,87,100,99,78,05_Feb_2015,
14:44:06,1,10,21.2,77.3,87,100,99,78,05_Feb_2015,
14:44:11,1,10,21.2,79.9,87,100,99,78,05_Feb_2015,
14:44:16,1,10,21.2,81.6,87,100,99,78,05_Feb_2015,
14:44:21,2,50,21,84.3,100,96,97,90,05_Feb_2015,
14:44:26,1,50,21,87.1,100,96,97,90,05_Feb_2015,
14:44:31,1,50,21,82.3,100,96,97,90,05_Feb_2015,
14:44:36,1,50,22.5,76.3,100,100,98,90,05_Feb_2015,
14:44:41,1,40,22.5,73.2,100,100,98,90,05_Feb_2015,
14:44:46,1,40,22.5,73.3,100,100,98,90,05_Feb_2015,
14:44:51,1,40,27.3,71.6,100,100,98,90,05_Feb_2015,
14:44:56,1,40,27.3,73.2,100,100,98,90,05_Feb_2015,
14:45:01,1,40,27.3,78.9,100,100,98,90,05_Feb_2015,
14:45:06,2,50,30.4,78.3,96,100,98,86,05_Feb_2015,
14:45:11,1,50,30.4,72.5,96,100,98,86,05_Feb_2015,
14:45:16,1,10,30.4,87.6,96,100,98,86,05_Feb_2015,
14:45:21,1,10,33.1,84.3,94,100,97,84,05_Feb_2015,
14:45:26,1,50,33.1,73.7,94,100,97,84,05_Feb_2015,
14:45:31,1,10,33.1,73.9,94,100,97,84,05_Feb_2015,
14:45:36,1,10,37.5,73.2,76,100,98,68,05_Feb_2015,
14:45:41,1,50,37.5,74,76,100,98,68,05_Feb_2015,
14:45:46,1,10,37.5,74.8,76,100,98,68,05_Feb_2015,
14:45:51,1,10,40.2,73.8,79,100,100,71,05_Feb_2015,
14:45:56,1,50,40.2,73.2,79,100,100,71,05_Feb_2015,
14:46:01,1,10,40.2,77.2,79,100,100,71,05_Feb_2015,
14:46:06,1,10,40,72.7,82,100,99,73,05_Feb_2015,
14:46:11,1,50,40,72,82,100,99,73,05_Feb_2015,
14:46:16,1,50,40,71.7,82,100,99,73,05_Feb_2015,
