time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Day,DF
13:23:57,1,10,35.3,76.4,90,95,96,81,04_Feb_2015,
13:24:02,1,10,35.3,78.1,90,95,96,81,04_Feb_2015,
13:24:07,1,10,35.3,76.6,90,95,96,81,04_Feb_2015,
13:24:12,1,10,29.6,75.4,96,100,99,86,04_Feb_2015,
13:24:17,1,10,29.6,75.7,96,100,99,86,04_Feb_2015,
13:24:22,1,10,29.6,76.5,96,100,99,86,04_Feb_2015,
13:24:27,1,10,23.3,73.7,90,100,99,81,04_Feb_2015,
13:24:32,1,10,23.3,76.8,90,100,99,81,04_Feb_2015,
13:24:37,1,10,23.3,74.7,90,100,99,81,04_Feb_2015,
13:24:42,1,10,19.8,76.3,88,100,99,79,04_Feb_2015,
13:24:47,1,10,19.8,74.9,88,100,99,79,04_Feb_2015,
13:24:52,1,10,19.8,76.6,88,100,99,79,04_Feb_2015,
13:24:57,1,10,18.1,74.9,80,90,96,72,04_Feb_2015,
13:25:02,1,10,18.1,73.9,80,90,96,72,04_Feb_2015,
13:25:07,1,10,18.1,73.4,80,90,96,72,04_Feb_2015,
13:25:12,1,10,16.4,72.7,78,95,98,70,04_Feb_2015,
13:25:17,1,10,16.4,71.7,78,95,98,70,04_Feb_2015,
13:25:22,1,10,16.4,73.2,78,95,98,70,04_Feb_2015,
13:25:27,1,10,21.4,75.7,93,95,97,83,04_Feb_2015,
13:25:32,1,10,21.4,78.2,93,95,97,83,04_Feb_2015,
13:25:37,1,10,21.4,75.9,93,95,97,83,04_Feb_2015,
13:25:42,1,10,25.7,74.2,95,95,96,85,04_Feb_2015,
13:25:47,1,10,25.7,72.5,95,95,96,85,04_Feb_2015,
13:25:52,1,10,25.7,75.7,95,95,96,85,04_Feb_2015,
13:25:57,1,10,27,74.9,88,79,91,79,04_Feb_2015,
13:26:02,1,10,27,75.7,88,79,91,79,04_Feb_2015,
13:26:07,1,10,27,73.4,88,79,91,79,04_Feb_2015,
13:26:12,1,10,32.9,76.2,89,67,86,80,04_Feb_2015,
13:26:17,1,10,32.9,75.1,89,67,86,80,04_Feb_2015,
13:26:22,1,10,32.9,71.8,89,67,86,80,04_Feb_2015,
13:26:27,1,10,30,73.7,88,74,89,79,04_Feb_2015,
13:26:32,1,10,30,73.3,88,74,89,79,04_Feb_2015,
13:26:37,1,10,30,74.2,88,74,89,79,04_Feb_2015,
13:26:42,1,10,28.5,73.4,74,67,86,66,04_Feb_2015,
13:26:47,1,10,28.5,73.4,74,67,86,66,04_Feb_2015,
13:26:52,1,10,28.5,72.5,74,67,86,66,04_Feb_2015,
13:26:57,1,10,25.6,76.4,82,74,89,73,04_Feb_2015,
13:27:02,1,10,25.6,74.7,82,74,89,73,04_Feb_2015,
13:27:07,1,10,25.6,75.2,82,74,89,73,04_Feb_2015,
13:27:12,1,10,21.3,75,80,74,89,72,04_Feb_2015,
13:27:17,1,10,21.3,78.3,80,74,89,72,04_Feb_2015,
13:27:22,1,10,21.3,76.4,80,74,89,72,04_Feb_2015,
13:27:27,1,10,18.1,77.1,80,58,82,72,04_Feb_2015,
13:27:32,2,10,18.1,92.2,80,58,82,72,04_Feb_2015,
13:27:37,1,10,18.1,91.4,80,58,82,72,04_Feb_2015,
13:27:42,1,10,25.3,84.2,100,70,83,90,04_Feb_2015,
13:27:47,1,10,25.3,79.8,100,70,83,90,04_Feb_2015,
13:27:52,1,10,25.3,80.2,100,70,83,90,04_Feb_2015,
13:27:57,1,10,29.8,77.4,97,100,95,87,04_Feb_2015,
13:28:02,1,10,29.8,78.6,97,100,95,87,04_Feb_2015,
13:28:07,1,10,29.8,79.3,97,100,95,87,04_Feb_2015,
13:28:12,1,10,39,78,87,70,87,78,04_Feb_2015,
13:28:17,1,10,39,79,87,70,87,78,04_Feb_2015,
13:28:22,1,10,39,75.6,87,70,87,78,04_Feb_2015,
13:28:27,1,10,45.8,75.2,88,85,93,79,04_Feb_2015,
13:28:32,1,10,45.8,74,88,85,93,79,04_Feb_2015,
13:28:37,1,10,45.8,75.4,88,85,93,79,04_Feb_2015,
13:28:42,1,10,41.5,76.7,89,90,95,80,04_Feb_2015,
13:28:47,1,10,41.5,77.8,89,90,95,80,04_Feb_2015,
13:28:52,1,10,41.5,76.1,89,90,95,80,04_Feb_2015,
13:28:57,1,10,40.7,78.6,91,90,95,81,04_Feb_2015,
13:29:02,1,10,40.7,75.3,91,90,95,81,04_Feb_2015,
13:29:07,1,10,40.7,75,91,90,95,81,04_Feb_2015,
13:29:12,1,10,35.6,76.9,96,95,96,86,04_Feb_2015,
13:29:17,1,10,35.6,72.5,96,95,96,86,04_Feb_2015,
13:29:22,1,10,35.6,74.9,96,95,96,86,04_Feb_2015,
13:29:27,1,10,32,75.4,98,64,84,88,04_Feb_2015,
13:29:32,1,10,32,75.9,98,64,84,88,04_Feb_2015,
13:29:37,1,10,32,74.4,98,64,84,88,04_Feb_2015,
13:29:42,1,10,27.7,72.9,86,89,95,77,04_Feb_2015,
13:29:47,1,10,27.7,75.1,86,89,95,77,04_Feb_2015,
13:29:52,1,10,27.7,74.6,86,89,95,77,04_Feb_2015,
13:29:57,1,10,24.4,78.8,75,69,87,67,04_Feb_2015,
13:30:02,1,10,24.4,77.9,75,69,87,67,04_Feb_2015,
13:30:07,1,10,24.4,77.8,75,69,87,67,04_Feb_2015,
13:30:12,1,10,21.9,79.4,71,85,93,63,04_Feb_2015,
13:30:17,1,10,21.9,79,71,85,93,63,04_Feb_2015,
13:30:22,1,10,21.9,78.4,71,85,93,63,04_Feb_2015,
13:30:27,1,10,17.9,82.4,69,85,93,62,04_Feb_2015,
13:30:32,1,10,17.9,81.7,69,85,93,62,04_Feb_2015,
13:30:37,1,10,17.9,80.5,69,85,93,62,04_Feb_2015,
13:30:42,1,10,18.2,80,75,100,99,67,04_Feb_2015,
13:30:47,1,10,18.2,79.3,75,100,99,67,04_Feb_2015,
13:30:52,1,10,18.2,78,75,100,99,67,04_Feb_2015,
13:30:57,1,10,16.8,77.5,87,85,93,78,04_Feb_2015,
13:31:02,1,10,16.8,78.6,87,85,93,78,04_Feb_2015,
13:31:07,1,10,16.8,77.7,87,85,93,78,04_Feb_2015,
13:31:12,1,10,17.7,76.3,83,90,95,74,04_Feb_2015,
13:31:17,1,10,17.7,76.9,83,90,95,74,04_Feb_2015,
13:31:22,1,10,17.7,74.7,83,90,95,74,04_Feb_2015,
13:31:27,1,10,17.1,74.1,65,95,97,58,04_Feb_2015,
13:31:32,1,10,17.1,73,65,95,97,58,04_Feb_2015,
13:31:37,1,10,17.1,75.9,65,95,97,58,04_Feb_2015,
13:31:42,1,10,16.3,78.5,60,69,87,54,04_Feb_2015,
13:31:47,1,10,16.3,76.9,60,69,87,54,04_Feb_2015,
13:31:52,1,10,16.3,76.2,60,69,87,54,04_Feb_2015,
13:31:57,1,10,15.4,77.5,67,74,89,60,04_Feb_2015,
13:32:02,1,10,15.4,80,67,74,89,60,04_Feb_2015,
13:32:07,1,10,15.4,81.5,67,74,89,60,04_Feb_2015,
13:32:12,1,10,15,78.4,73,95,97,65,04_Feb_2015,
13:32:17,1,10,15,79.7,73,95,97,65,04_Feb_2015,
13:32:22,1,10,15,78.1,73,95,97,65,04_Feb_2015,
13:32:27,1,10,15.5,79.3,100,75,89,90,04_Feb_2015,
13:32:32,1,10,15.5,78.3,100,75,89,90,04_Feb_2015,
13:32:37,1,10,15.5,77.1,100,75,89,90,04_Feb_2015,
13:32:42,1,10,15.6,75.2,100,90,95,90,04_Feb_2015,
13:32:47,1,10,15.6,75.2,100,90,95,90,04_Feb_2015,
13:32:52,1,10,15.6,74.5,100,90,95,90,04_Feb_2015,
13:32:57,1,10,15.8,78.6,100,95,97,90,04_Feb_2015,
13:33:02,1,10,15.8,76,100,95,97,90,04_Feb_2015,
13:33:07,1,10,15.8,77.8,100,95,97,90,04_Feb_2015,
13:33:12,1,10,16.5,75.5,100,85,93,90,04_Feb_2015,
13:33:17,1,10,16.5,79.7,100,85,93,90,04_Feb_2015,
13:33:22,1,10,16.5,76.8,100,85,93,90,04_Feb_2015,
13:33:27,1,10,16.5,78.2,100,75,90,90,04_Feb_2015,
13:33:32,1,10,16.5,76.8,100,75,90,90,04_Feb_2015,
13:33:37,1,10,16.5,81.1,100,75,90,90,04_Feb_2015,
13:33:42,1,10,17.5,75.4,100,90,94,90,04_Feb_2015,
13:33:47,1,10,17.5,77.9,100,90,94,90,04_Feb_2015,
13:33:52,1,10,17.5,76.1,100,90,94,90,04_Feb_2015,
13:33:57,1,10,18,79,100,90,95,90,04_Feb_2015,
13:34:02,1,10,18,78.6,100,90,95,90,04_Feb_2015,
13:34:07,1,10,18,76.1,100,90,95,90,04_Feb_2015,
13:34:12,1,10,18,76.9,100,95,97,90,04_Feb_2015,
13:34:17,1,10,18,75.1,100,95,97,90,04_Feb_2015,
13:34:22,1,10,18,81.9,100,95,97,90,04_Feb_2015,
13:34:27,1,10,18.4,84,100,95,96,90,04_Feb_2015,
13:34:32,1,10,18.4,79.6,100,95,96,90,04_Feb_2015,
13:34:37,1,10,18.4,77.9,100,95,96,90,04_Feb_2015,
13:34:42,1,10,18.6,75.7,89,95,96,80,04_Feb_2015,
13:34:47,1,10,18.6,75.7,89,95,96,80,04_Feb_2015,
13:34:52,1,10,18.6,75.2,89,95,96,80,04_Feb_2015,
13:34:57,1,10,22.6,73.7,89,74,89,80,04_Feb_2015,
13:35:02,1,10,22.6,74.7,89,74,89,80,04_Feb_2015,
13:35:07,1,10,22.6,75.8,89,74,89,80,04_Feb_2015,
13:35:12,1,10,28,77.7,91,100,99,81,04_Feb_2015,
13:35:17,1,10,28,75.5,91,100,99,81,04_Feb_2015,
13:35:22,1,10,28,68.5,91,100,99,81,04_Feb_2015,
13:35:27,1,10,34.1,95,93,85,91,83,04_Feb_2015,
13:35:32,1,10,34.1,74.4,93,85,91,83,04_Feb_2015,
13:35:37,1,10,34.1,84,93,85,91,83,04_Feb_2015,
13:35:42,1,10,32.9,77.9,98,95,94,88,04_Feb_2015,
13:35:47,1,10,32.9,81.3,98,95,94,88,04_Feb_2015,
13:35:52,1,10,32.9,78,98,95,94,88,04_Feb_2015,
13:35:57,1,10,31.3,81.1,97,75,88,87,04_Feb_2015,
13:36:02,1,10,31.3,80.3,97,75,88,87,04_Feb_2015,
13:36:07,1,10,31.3,78.8,97,75,88,87,04_Feb_2015,
13:36:12,1,10,34.3,76.9,97,80,91,87,04_Feb_2015,
13:36:17,1,10,34.3,77.1,97,80,91,87,04_Feb_2015,
13:36:22,1,10,34.3,80.1,97,80,91,87,04_Feb_2015,
13:36:27,1,10,34,80,94,95,96,84,04_Feb_2015,
13:36:32,1,10,34,78.2,94,95,96,84,04_Feb_2015,
13:36:37,1,10,34,75.8,94,95,96,84,04_Feb_2015,
13:36:42,1,10,35.1,74.7,95,90,94,85,04_Feb_2015,
13:36:47,1,10,35.1,74,95,90,94,85,04_Feb_2015,
13:36:52,1,10,35.1,73.5,95,90,94,85,04_Feb_2015,
13:36:57,1,10,30.4,71.3,95,85,93,85,04_Feb_2015,
13:37:02,1,10,30.4,71.3,95,85,93,85,04_Feb_2015,
13:37:07,1,10,30.4,71.4,95,85,93,85,04_Feb_2015,
13:37:12,1,10,29,71.2,90,100,99,81,04_Feb_2015,
13:37:17,1,10,29,74.5,90,100,99,81,04_Feb_2015,
13:37:22,1,10,29,72.6,90,100,99,81,04_Feb_2015,
13:37:27,1,10,26.8,70.5,90,90,95,81,04_Feb_2015,
13:37:32,1,10,26.8,69.7,90,90,95,81,04_Feb_2015,
13:37:37,1,10,26.8,74.4,90,90,95,81,04_Feb_2015,
13:37:42,1,10,31,70.5,81,84,93,72,04_Feb_2015,
13:37:47,1,10,31,74.8,81,84,93,72,04_Feb_2015,
13:37:52,1,10,31,73.5,81,84,93,72,04_Feb_2015,
13:37:57,1,10,40.9,74,78,78,90,70,04_Feb_2015,
13:38:02,1,10,40.9,73.2,78,78,90,70,04_Feb_2015,
13:38:07,1,10,40.9,73,78,78,90,70,04_Feb_2015,
13:38:12,1,10,39.3,73.1,86,84,93,77,04_Feb_2015,
13:38:17,1,10,39.3,69.8,86,84,93,77,04_Feb_2015,
13:38:22,1,10,39.3,70.6,86,84,93,77,04_Feb_2015,
13:38:27,1,10,39.6,69.6,77,89,95,69,04_Feb_2015,
13:38:32,1,10,39.6,74.7,77,89,95,69,04_Feb_2015,
13:38:37,1,10,39.6,75.4,77,89,95,69,04_Feb_2015,
13:38:42,1,10,39,74.1,85,90,94,76,04_Feb_2015,
13:38:47,1,10,39,69.6,85,90,94,76,04_Feb_2015,
13:38:52,1,10,39,70.9,85,90,94,76,04_Feb_2015,
13:38:57,1,10,32,71.5,90,95,96,81,04_Feb_2015,
13:39:02,1,10,32,69.5,90,95,96,81,04_Feb_2015,
13:39:07,1,10,32,72.2,90,95,96,81,04_Feb_2015,
13:39:12,1,10,29.8,72.1,78,84,93,70,04_Feb_2015,
13:39:17,1,10,29.8,72.5,78,84,93,70,04_Feb_2015,
13:39:22,1,10,29.8,74.3,78,84,93,70,04_Feb_2015,
13:39:27,1,10,27.4,74.5,86,100,99,77,04_Feb_2015,
13:39:32,1,10,27.4,75.5,86,100,99,77,04_Feb_2015,
13:39:37,1,10,27.4,74.7,86,100,99,77,04_Feb_2015,
13:39:42,1,10,22.6,73.9,81,78,91,72,04_Feb_2015,
13:39:47,1,10,22.6,75,81,78,91,72,04_Feb_2015,
13:39:52,1,10,22.6,75,81,78,91,72,04_Feb_2015,
13:39:57,1,10,23.1,79.6,77,79,91,69,04_Feb_2015,
13:40:02,1,10,23.1,81.1,77,79,91,69,04_Feb_2015,
13:40:07,1,10,23.1,76.6,77,79,91,69,04_Feb_2015,
13:40:12,1,10,27.3,77.8,88,90,94,79,04_Feb_2015,
13:40:17,1,10,27.3,76.1,88,90,94,79,04_Feb_2015,
13:40:22,1,10,27.3,74.1,88,90,94,79,04_Feb_2015,
13:40:27,1,10,26.1,74.2,85,95,96,76,04_Feb_2015,
13:40:32,1,10,26.1,75.2,85,95,96,76,04_Feb_2015,
13:40:37,1,10,26.1,73,85,95,96,76,04_Feb_2015,
13:40:42,1,10,25.6,72.6,80,95,97,72,04_Feb_2015,
13:40:47,1,10,25.6,73.8,80,95,97,72,04_Feb_2015,
13:40:52,1,10,25.6,73.6,80,95,97,72,04_Feb_2015,
13:40:57,1,10,25.4,73.2,76,85,93,68,04_Feb_2015,
13:41:02,1,10,25.4,74.2,76,85,93,68,04_Feb_2015,
13:41:07,1,10,25.4,73.6,76,85,93,68,04_Feb_2015,
13:41:12,1,10,26.6,75.5,76,84,93,68,04_Feb_2015,
13:41:17,1,10,26.6,77.1,76,84,93,68,04_Feb_2015,
13:41:22,1,10,26.6,78.1,76,84,93,68,04_Feb_2015,
13:41:27,1,10,25,73.3,88,74,88,79,04_Feb_2015,
13:41:32,1,10,25,75.2,88,74,88,79,04_Feb_2015,
13:41:37,1,10,25,73.8,88,74,88,79,04_Feb_2015,
13:41:42,1,10,30,73.9,80,85,92,72,04_Feb_2015,
13:41:47,1,10,30,73.2,80,85,92,72,04_Feb_2015,
13:41:52,1,10,30,73.7,80,85,92,72,04_Feb_2015,
13:41:57,1,10,32.5,76.1,84,85,92,75,04_Feb_2015,
13:42:02,1,10,32.5,74.1,84,85,92,75,04_Feb_2015,
13:42:07,1,10,32.5,71.2,84,85,92,75,04_Feb_2015,
13:42:12,1,10,35.3,68.8,88,95,96,79,04_Feb_2015,
13:42:17,1,10,35.3,76.5,88,95,96,79,04_Feb_2015,
13:42:22,1,10,35.3,72.9,88,95,96,79,04_Feb_2015,
13:42:27,1,10,35.7,72.8,86,100,98,77,04_Feb_2015,
13:42:32,1,10,35.7,72.7,86,100,98,77,04_Feb_2015,
13:42:37,1,10,35.7,73,86,100,98,77,04_Feb_2015,
13:42:42,1,10,30.9,77.3,92,100,99,82,04_Feb_2015,
13:42:47,1,10,30.9,78.9,92,100,99,82,04_Feb_2015,
13:42:52,1,10,30.9,76.7,92,100,99,82,04_Feb_2015,
13:42:57,1,10,28.8,78.6,94,100,99,84,04_Feb_2015,
13:43:02,1,10,28.8,75.6,94,100,99,84,04_Feb_2015,
13:43:07,1,10,28.8,74.3,94,100,99,84,04_Feb_2015,
13:43:12,1,10,28.7,74.5,93,100,100,83,04_Feb_2015,
13:43:17,1,10,28.7,74.8,93,100,100,83,04_Feb_2015,
13:43:22,1,10,28.7,74.8,93,100,100,83,04_Feb_2015,
13:43:27,1,10,32,72.4,100,89,95,90,04_Feb_2015,
13:43:32,1,10,32,74,100,89,95,90,04_Feb_2015,
13:43:37,1,10,32,73.1,100,89,95,90,04_Feb_2015,
13:43:42,1,10,36.1,73.3,91,85,93,81,04_Feb_2015,
13:43:47,1,10,36.1,73.7,91,85,93,81,04_Feb_2015,
13:43:52,1,10,36.1,73.1,91,85,93,81,04_Feb_2015,
13:43:57,1,10,37.5,73,85,78,90,76,04_Feb_2015,
13:44:02,1,10,37.5,75.1,85,78,90,76,04_Feb_2015,
13:44:07,1,10,37.5,73.5,85,78,90,76,04_Feb_2015,
13:44:12,1,10,37.5,77.5,84,95,97,75,04_Feb_2015,
13:44:17,1,10,37.5,75.9,84,95,97,75,04_Feb_2015,
13:44:22,1,10,37.5,77.6,84,95,97,75,04_Feb_2015,
13:44:27,1,10,38.1,74.4,84,90,95,75,04_Feb_2015,
13:44:32,1,10,38.1,72.9,84,90,95,75,04_Feb_2015,
13:44:37,1,10,38.1,75.4,84,90,95,75,04_Feb_2015,
13:44:42,1,10,41.4,74.8,92,90,94,82,04_Feb_2015,
13:44:47,1,10,41.4,75.8,92,90,94,82,04_Feb_2015,
13:44:52,1,10,41.4,96.9,92,90,94,82,04_Feb_2015,
13:44:57,1,10,42.8,89.4,98,77,87,88,04_Feb_2015,
13:45:02,1,10,42.8,92.8,98,77,87,88,04_Feb_2015,
13:45:07,1,10,42.8,77.6,98,77,87,88,04_Feb_2015,
13:45:12,1,10,42.3,76.8,98,100,95,88,04_Feb_2015,
13:45:17,1,10,42.3,74.2,98,100,95,88,04_Feb_2015,
13:45:22,1,10,42.3,71.2,98,100,95,88,04_Feb_2015,
13:45:27,1,10,42.3,70,98,100,97,88,04_Feb_2015,
13:45:32,1,10,42.3,71.4,98,100,97,88,04_Feb_2015,
13:45:37,1,10,42.3,71.1,98,100,97,88,04_Feb_2015,
13:45:42,1,10,37,74.7,98,100,99,88,04_Feb_2015,
13:45:47,1,10,37,74.9,98,100,99,88,04_Feb_2015,
13:45:52,1,10,37,74.9,98,100,99,88,04_Feb_2015,
13:45:57,1,10,33,76.7,95,100,99,85,04_Feb_2015,
13:46:02,1,10,33,76.9,95,100,99,85,04_Feb_2015,
13:46:07,1,10,33,76.5,95,100,99,85,04_Feb_2015,
13:46:12,1,10,33.4,74.7,97,100,100,87,04_Feb_2015,
13:46:17,1,10,33.4,79.4,97,100,100,87,04_Feb_2015,
13:46:22,1,10,33.4,72.9,97,100,100,87,04_Feb_2015,
13:46:27,1,10,30.1,71.4,95,100,98,85,04_Feb_2015,
13:46:32,1,10,30.1,73.2,95,100,98,85,04_Feb_2015,
13:46:37,1,10,30.1,75.3,95,100,98,85,04_Feb_2015,
13:46:42,1,10,28,73.7,90,100,98,81,04_Feb_2015,
13:46:47,1,10,28,73.2,90,100,98,81,04_Feb_2015,
13:46:52,1,10,28,74.4,90,100,98,81,04_Feb_2015,
13:46:57,1,10,26.8,77.1,90,100,99,81,04_Feb_2015,
13:47:02,1,10,26.8,77.9,90,100,99,81,04_Feb_2015,
13:47:07,1,10,26.8,80.2,90,100,99,81,04_Feb_2015,
13:47:12,1,10,22.3,81.3,89,100,99,80,04_Feb_2015,
13:47:17,1,10,22.3,84.8,89,100,99,80,04_Feb_2015,
13:47:22,1,10,22.3,85.4,89,100,99,80,04_Feb_2015,
13:47:27,1,10,21.6,85.7,90,100,99,81,04_Feb_2015,
13:47:32,1,10,21.6,80.9,90,100,99,81,04_Feb_2015,
13:47:37,1,10,21.6,80.3,90,100,99,81,04_Feb_2015,
13:47:42,1,10,20.8,83.6,86,100,99,77,04_Feb_2015,
13:47:47,1,10,20.8,83.7,86,100,99,77,04_Feb_2015,
13:47:52,1,10,20.8,82.2,86,100,99,77,04_Feb_2015,
13:47:57,1,10,18,81.3,90,100,99,81,04_Feb_2015,
13:48:02,1,10,18,82.2,90,100,99,81,04_Feb_2015,
13:48:07,1,10,18,79,90,100,99,81,04_Feb_2015,
13:48:12,1,10,16.1,79.3,83,100,99,74,04_Feb_2015,
13:48:17,1,10,16.1,76.6,83,100,99,74,04_Feb_2015,
13:48:22,1,10,16.1,80.5,83,100,99,74,04_Feb_2015,
13:48:27,1,10,14.4,76.4,87,100,99,78,04_Feb_2015,
13:48:32,1,10,14.4,76.8,87,100,99,78,04_Feb_2015,
13:48:37,1,10,14.4,77.7,87,100,99,78,04_Feb_2015,
13:48:42,1,10,15.8,80.4,94,100,99,84,04_Feb_2015,
13:48:47,1,10,15.8,78.9,94,100,99,84,04_Feb_2015,
13:48:52,1,10,15.8,76.1,94,100,99,84,04_Feb_2015,
13:48:57,1,10,16.1,75.5,100,100,99,90,04_Feb_2015,
13:49:02,1,10,16.1,74.5,100,100,99,90,04_Feb_2015,
13:49:07,1,10,16.1,76.8,100,100,99,90,04_Feb_2015,
13:49:12,1,10,16.2,76.6,100,100,99,90,04_Feb_2015,
13:49:17,1,10,16.2,80.3,100,100,99,90,04_Feb_2015,
13:49:22,1,10,16.2,85,100,100,99,90,04_Feb_2015,
13:49:27,1,10,21.3,83.7,100,100,99,90,04_Feb_2015,
13:49:32,1,10,21.3,83.1,100,100,99,90,04_Feb_2015,
13:49:37,1,10,21.3,83.5,100,100,99,90,04_Feb_2015,
13:49:42,1,10,26.9,81.3,91,100,98,81,04_Feb_2015,
13:49:47,1,10,26.9,80.6,91,100,98,81,04_Feb_2015,
13:49:52,1,10,26.9,79.7,91,100,98,81,04_Feb_2015,
13:49:57,1,10,35,78.6,93,100,99,83,04_Feb_2015,
13:50:02,1,10,35,81,93,100,99,83,04_Feb_2015,
13:50:07,1,10,35,84.3,93,100,99,83,04_Feb_2015,
13:50:12,1,10,42.1,84.7,95,100,99,85,04_Feb_2015,
13:50:17,1,10,42.1,82.2,95,100,99,85,04_Feb_2015,
13:50:22,1,10,42.1,79.3,95,100,99,85,04_Feb_2015,
13:50:27,1,10,38.6,79,93,100,99,83,04_Feb_2015,
13:50:32,1,10,38.6,81.9,93,100,99,83,04_Feb_2015,
13:50:37,1,10,38.6,56.1,93,100,99,83,04_Feb_2015,
13:50:42,1,10,31,60.9,99,100,95,89,04_Feb_2015,
13:50:47,1,10,31,82.8,99,100,95,89,04_Feb_2015,
13:50:52,1,10,31,81.1,99,100,95,89,04_Feb_2015,
13:50:57,1,10,24,78.5,97,100,94,87,04_Feb_2015,
13:51:02,1,10,24,80.2,97,100,94,87,04_Feb_2015,
13:51:07,1,10,24,78,97,100,94,87,04_Feb_2015,
13:51:12,1,10,17.5,77.6,96,100,97,86,04_Feb_2015,
13:51:17,1,10,17.5,75.9,96,100,97,86,04_Feb_2015,
13:51:22,1,10,17.5,76.8,96,100,97,86,04_Feb_2015,
13:51:27,1,10,16,76.6,71,100,96,63,04_Feb_2015,
13:51:32,1,10,16,73.2,71,100,96,63,04_Feb_2015,
13:51:37,1,10,16,75.2,71,100,96,63,04_Feb_2015,
13:51:42,1,10,16.6,75.8,57,100,97,51,04_Feb_2015,
13:51:47,1,10,16.6,77.6,57,100,97,51,04_Feb_2015,
13:51:52,1,10,16.6,81.7,57,100,97,51,04_Feb_2015,
13:51:57,1,10,17.3,79.8,50,100,96,45,04_Feb_2015,
13:52:02,1,10,17.3,78.3,50,100,96,45,04_Feb_2015,
13:52:07,1,10,17.3,78.2,50,100,96,45,04_Feb_2015,
13:52:12,1,10,14.5,77.4,54,100,99,48,04_Feb_2015,
13:52:17,1,10,14.5,75.3,54,100,99,48,04_Feb_2015,
13:52:22,1,10,14.5,77.4,54,100,99,48,04_Feb_2015,
13:52:27,1,10,17.5,75.9,79,100,100,71,04_Feb_2015,
13:52:32,1,10,17.5,77.2,79,100,100,71,04_Feb_2015,
13:52:37,1,10,17.5,77.5,79,100,100,71,04_Feb_2015,
13:52:42,1,10,21.3,77.8,99,100,100,89,04_Feb_2015,
13:52:47,1,10,21.3,79.1,99,100,100,89,04_Feb_2015,
13:52:52,1,10,21.3,79,99,100,100,89,04_Feb_2015,
13:52:57,1,10,23,80,91,100,99,81,04_Feb_2015,
13:53:02,1,10,23,77.4,91,100,99,81,04_Feb_2015,
13:53:07,1,10,23,80.6,91,100,99,81,04_Feb_2015,
13:53:12,1,10,24.9,84.1,87,100,99,78,04_Feb_2015,
13:53:17,1,10,24.9,81.9,87,100,99,78,04_Feb_2015,
13:53:22,1,10,24.9,81.8,87,100,99,78,04_Feb_2015,
13:53:27,1,10,23.8,79.7,92,100,99,82,04_Feb_2015,
13:53:32,1,10,23.8,80.3,92,100,99,82,04_Feb_2015,
13:53:37,1,10,23.8,82.6,92,100,99,82,04_Feb_2015,
13:53:42,1,10,22.1,76.1,87,100,99,78,04_Feb_2015,
13:53:47,1,10,22.1,73.3,87,100,99,78,04_Feb_2015,
13:53:52,1,10,22.1,78.2,87,100,99,78,04_Feb_2015,
13:53:57,1,10,23.5,75,96,100,98,86,04_Feb_2015,
13:54:02,1,10,23.5,79.1,96,100,98,86,04_Feb_2015,
13:54:07,1,10,23.5,77.5,96,100,98,86,04_Feb_2015,
13:54:12,1,10,31.6,77.5,100,100,99,90,04_Feb_2015,
13:54:17,1,10,31.6,76.5,100,100,99,90,04_Feb_2015,
13:54:22,1,10,31.6,75.2,100,100,99,90,04_Feb_2015,
13:54:27,1,10,32.7,75.6,100,100,100,90,04_Feb_2015,
13:54:32,1,10,32.7,75.7,100,100,100,90,04_Feb_2015,
13:54:37,1,10,32.7,77.4,100,100,100,90,04_Feb_2015,
13:54:42,1,10,33.5,79,100,100,100,90,04_Feb_2015,
13:54:47,1,10,33.5,79.2,100,100,100,90,04_Feb_2015,
13:54:52,1,10,33.5,78.3,100,100,100,90,04_Feb_2015,
13:54:57,1,10,29.5,80.1,100,100,99,90,04_Feb_2015,
13:55:02,1,10,29.5,71.9,100,100,99,90,04_Feb_2015,
13:55:07,1,10,29.5,65.9,100,100,99,90,04_Feb_2015,
13:55:12,1,10,29.6,67.4,100,100,98,90,04_Feb_2015,
13:55:17,1,10,29.6,75,100,100,98,90,04_Feb_2015,
13:55:22,1,10,29.6,83.7,100,100,98,90,04_Feb_2015,
13:55:27,1,10,33.6,80.6,100,100,97,90,04_Feb_2015,
13:55:32,1,10,33.6,77.3,100,100,97,90,04_Feb_2015,
13:55:37,1,10,33.6,80.3,100,100,97,90,04_Feb_2015,
13:55:42,1,10,33.5,76.1,100,90,91,90,04_Feb_2015,
13:55:47,1,10,33.5,74.9,100,90,91,90,04_Feb_2015,
13:55:52,1,10,33.5,75.2,100,90,91,90,04_Feb_2015,
13:55:57,1,10,37.8,79.1,100,79,89,90,04_Feb_2015,
13:56:02,1,10,37.8,74.3,100,79,89,90,04_Feb_2015,
13:56:07,1,10,37.8,77.6,100,79,89,90,04_Feb_2015,
13:56:12,1,10,39.3,77,98,69,85,88,04_Feb_2015,
13:56:17,1,10,39.3,75.7,98,69,85,88,04_Feb_2015,
13:56:22,1,10,39.3,74.6,98,69,85,88,04_Feb_2015,
13:56:27,1,10,38.7,74.5,93,95,96,83,04_Feb_2015,
13:56:32,1,10,38.7,75.5,93,95,96,83,04_Feb_2015,
13:56:37,1,10,38.7,75.9,93,95,96,83,04_Feb_2015,
