time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Day,DF
19:47:34,1,60,19.8,90.8,95,72,85,85,04_Feb_2015,
19:47:39,1,60,19.8,81.9,95,72,85,85,04_Feb_2015,
19:47:44,1,60,20.2,81.8,86,100,96,77,04_Feb_2015,
19:47:49,1,60,20.2,77.7,86,100,96,77,04_Feb_2015,
19:47:54,1,60,20.2,76.7,86,100,96,77,04_Feb_2015,
19:47:59,1,60,18.4,76.9,85,100,98,76,04_Feb_2015,
19:48:04,1,60,18.4,77.6,85,100,98,76,04_Feb_2015,
19:48:09,1,60,18.4,76.5,85,100,98,76,04_Feb_2015,
19:48:14,1,60,15,75.5,89,100,99,80,04_Feb_2015,
19:48:19,1,60,15,76,89,100,99,80,04_Feb_2015,
19:48:24,1,60,15,77.6,89,100,99,80,04_Feb_2015,
19:48:29,1,60,13.2,75.6,87,95,97,78,04_Feb_2015,
19:48:34,1,60,13.2,75.5,87,95,97,78,04_Feb_2015,
19:48:39,1,60,13.2,75.3,87,95,97,78,04_Feb_2015,
19:48:44,1,60,12.6,75,96,90,96,86,04_Feb_2015,
19:48:49,1,60,12.6,74.7,96,90,96,86,04_Feb_2015,
19:48:54,1,60,12.6,78.9,96,90,96,86,04_Feb_2015,
19:48:59,1,60,13.2,76.6,100,100,99,90,04_Feb_2015,
19:49:04,1,60,13.2,74.5,100,100,99,90,04_Feb_2015,
19:49:09,1,60,13.2,72.7,100,100,99,90,04_Feb_2015,
19:49:14,1,60,16.9,72.4,100,100,99,90,04_Feb_2015,
19:49:19,1,60,16.9,69.5,100,100,99,90,04_Feb_2015,
19:49:24,1,60,16.9,70.5,100,100,99,90,04_Feb_2015,
19:49:29,1,60,16.4,71.7,100,100,99,90,04_Feb_2015,
19:49:34,1,60,16.4,67.2,100,100,99,90,04_Feb_2015,
19:49:39,1,60,16.4,67.1,100,100,99,90,04_Feb_2015,
19:49:44,1,60,17.4,70.3,100,65,84,90,04_Feb_2015,
19:49:49,1,60,17.4,67.5,100,65,84,90,04_Feb_2015,
19:49:54,1,60,17.4,67.9,100,65,84,90,04_Feb_2015,
19:49:59,1,60,14.9,67.5,100,89,95,90,04_Feb_2015,
19:50:04,1,60,14.9,66.4,100,89,95,90,04_Feb_2015,
19:50:09,1,60,14.9,67.1,100,89,95,90,04_Feb_2015,
19:50:14,1,60,13.4,68.8,100,94,97,90,04_Feb_2015,
19:50:19,1,60,13.4,70.4,100,94,97,90,04_Feb_2015,
19:50:24,1,60,13.4,69.1,100,94,97,90,04_Feb_2015,
19:50:29,1,60,15.9,68.4,100,67,86,90,04_Feb_2015,
19:50:34,1,60,15.9,69.8,100,67,86,90,04_Feb_2015,
19:50:39,1,60,15.9,68.9,100,67,86,90,04_Feb_2015,
19:50:44,1,60,16.9,70.3,98,71,87,88,04_Feb_2015,
19:50:49,1,60,16.9,71.8,98,71,87,88,04_Feb_2015,
19:50:54,1,60,16.9,71.7,98,71,87,88,04_Feb_2015,
19:50:59,1,60,18,71.1,77,84,93,69,04_Feb_2015,
19:51:04,1,60,18,69.3,77,84,93,69,04_Feb_2015,
19:51:09,1,60,18,71,77,84,93,69,04_Feb_2015,
19:51:14,1,60,19,73.2,67,100,99,60,04_Feb_2015,
19:51:19,1,60,19,71.9,67,100,99,60,04_Feb_2015,
19:51:24,1,60,19,75.2,67,100,99,60,04_Feb_2015,
19:51:29,1,60,17,75.9,53,100,99,47,04_Feb_2015,
19:51:34,1,60,17,74.3,53,100,99,47,04_Feb_2015,
19:51:39,1,60,17,75.8,53,100,99,47,04_Feb_2015,
19:51:44,1,60,14.3,76,53,100,99,47,04_Feb_2015,
19:51:49,1,60,14.3,75.7,53,100,99,47,04_Feb_2015,
19:51:54,1,60,14.3,74.7,53,100,99,47,04_Feb_2015,
19:51:59,1,60,12.7,73.9,58,95,97,52,04_Feb_2015,
19:52:04,1,60,12.7,74.2,58,95,97,52,04_Feb_2015,
19:52:09,1,60,12.7,73.9,58,95,97,52,04_Feb_2015,
19:52:14,1,60,12.3,75.9,67,100,99,60,04_Feb_2015,
19:52:19,1,60,12.3,76.4,67,100,99,60,04_Feb_2015,
19:52:24,1,60,12.3,74.3,67,100,99,60,04_Feb_2015,
19:52:29,1,60,12.8,74.2,92,100,99,82,04_Feb_2015,
19:52:34,1,60,12.8,74.3,92,100,99,82,04_Feb_2015,
19:52:39,1,60,12.8,75.5,92,100,99,82,04_Feb_2015,
19:52:44,1,60,14,74.7,92,32,72,82,04_Feb_2015,
19:52:49,1,60,14,74.2,92,32,72,82,04_Feb_2015,
19:52:54,1,60,14,73.1,92,32,72,82,04_Feb_2015,
19:52:59,1,60,14.4,73.2,100,32,72,90,04_Feb_2015,
19:53:04,1,60,14.4,72.6,100,32,72,90,04_Feb_2015,
19:53:09,1,60,14.4,75.9,100,32,72,90,04_Feb_2015,
19:53:14,1,60,14.6,72.7,100,67,86,90,04_Feb_2015,
19:53:19,1,60,14.6,74.3,100,67,86,90,04_Feb_2015,
19:53:24,1,60,14.6,74.8,100,67,86,90,04_Feb_2015,
19:53:29,1,60,14.8,75.9,100,100,99,90,04_Feb_2015,
19:53:34,1,60,14.8,73.6,100,100,99,90,04_Feb_2015,
19:53:39,1,60,14.8,75.2,100,100,99,90,04_Feb_2015,
19:53:44,1,60,12.9,71.1,100,95,97,90,04_Feb_2015,
19:53:49,1,60,12.9,73,100,95,97,90,04_Feb_2015,
19:53:54,1,60,12.9,71.5,100,95,97,90,04_Feb_2015,
19:53:59,1,60,15.9,70.2,92,100,99,82,04_Feb_2015,
19:54:04,1,60,15.9,72.3,92,100,99,82,04_Feb_2015,
19:54:09,1,60,15.9,74.4,92,100,99,82,04_Feb_2015,
19:54:14,1,60,14.9,73.7,81,100,99,72,04_Feb_2015,
19:54:19,1,60,14.9,76.6,81,100,99,72,04_Feb_2015,
19:54:24,1,60,14.9,75.7,81,100,99,72,04_Feb_2015,
19:54:29,1,60,16.7,74.9,74,90,95,66,04_Feb_2015,
19:54:34,1,60,16.7,73.4,74,90,95,66,04_Feb_2015,
19:54:39,1,60,16.7,74.2,74,90,95,66,04_Feb_2015,
19:54:44,1,60,19.2,72.1,75,100,99,67,04_Feb_2015,
19:54:49,1,60,19.2,74.4,75,100,99,67,04_Feb_2015,
19:54:54,1,60,19.2,70.3,75,100,99,67,04_Feb_2015,
19:54:59,1,60,19.6,74.1,90,100,99,81,04_Feb_2015,
19:55:04,1,60,19.6,73.2,90,100,99,81,04_Feb_2015,
19:55:09,1,60,19.6,75,90,100,99,81,04_Feb_2015,
19:55:14,1,60,19,73,100,100,99,90,04_Feb_2015,
19:55:19,1,60,19,75.1,100,100,99,90,04_Feb_2015,
19:55:24,1,60,19,75.8,100,100,99,90,04_Feb_2015,
19:55:29,1,60,17.4,76.7,100,100,99,90,04_Feb_2015,
19:55:34,1,60,17.4,76.4,100,100,99,90,04_Feb_2015,
19:55:39,1,60,17.4,74.7,100,100,99,90,04_Feb_2015,
19:55:44,1,60,17,73.5,94,100,99,84,04_Feb_2015,
19:55:49,1,60,17,73.5,94,100,99,84,04_Feb_2015,
19:55:54,1,60,17,75.4,94,100,99,84,04_Feb_2015,
19:55:59,1,60,13.7,72.5,91,100,99,81,04_Feb_2015,
19:56:04,1,60,13.7,75.2,91,100,99,81,04_Feb_2015,
19:56:09,1,60,13.7,76.5,91,100,99,81,04_Feb_2015,
19:56:14,1,60,13.5,76.5,92,100,100,82,04_Feb_2015,
19:56:19,1,60,13.5,78.6,92,100,100,82,04_Feb_2015,
19:56:24,1,60,13.5,82.8,92,100,100,82,04_Feb_2015,
19:56:29,1,60,13.1,82.5,92,95,97,82,04_Feb_2015,
19:56:34,1,60,13.1,83.6,92,95,97,82,04_Feb_2015,
19:56:39,1,60,13.1,81.1,92,95,97,82,04_Feb_2015,
19:56:44,1,60,12,81.1,100,100,99,90,04_Feb_2015,
19:56:49,1,60,12,84.5,100,100,99,90,04_Feb_2015,
19:56:54,1,60,12,85,100,100,99,90,04_Feb_2015,
19:56:59,1,60,14,85.8,100,100,99,90,04_Feb_2015,
19:57:04,1,60,14,83.4,100,100,99,90,04_Feb_2015,
19:57:09,1,60,14,86.1,100,100,99,90,04_Feb_2015,
19:57:14,1,60,13.3,87.5,90,100,99,81,04_Feb_2015,
19:57:19,1,60,13.3,85,90,100,99,81,04_Feb_2015,
19:57:24,1,60,13.3,79.7,90,100,99,81,04_Feb_2015,
19:57:29,1,60,17.9,80.1,92,91,95,82,04_Feb_2015,
19:57:34,1,60,17.9,86.2,92,91,95,82,04_Feb_2015,
19:57:39,1,60,17.9,87.6,92,91,95,82,04_Feb_2015,
19:57:44,1,60,21.5,82.9,94,62,83,84,04_Feb_2015,
19:57:49,1,60,21.5,79.3,94,62,83,84,04_Feb_2015,
19:57:54,1,60,21.5,78.3,94,62,83,84,04_Feb_2015,
19:57:59,1,60,23.9,74.4,96,69,86,86,04_Feb_2015,
19:58:04,1,60,23.9,75.8,96,69,86,86,04_Feb_2015,
19:58:09,1,60,23.9,73,96,69,86,86,04_Feb_2015,
19:58:14,1,60,23.5,74.7,100,85,92,90,04_Feb_2015,
19:58:19,1,60,23.5,71.3,100,85,92,90,04_Feb_2015,
19:58:24,1,60,23.5,72.3,100,85,92,90,04_Feb_2015,
19:58:29,1,60,17,71.9,100,56,81,90,04_Feb_2015,
19:58:34,1,60,17,72.7,100,56,81,90,04_Feb_2015,
19:58:39,1,60,17,73.6,100,56,81,90,04_Feb_2015,
19:58:44,1,60,11,74.3,100,50,80,90,04_Feb_2015,
19:58:49,1,60,11,78.1,100,50,80,90,04_Feb_2015,
19:58:54,1,60,11,77.5,100,50,80,90,04_Feb_2015,
19:58:59,1,60,10.9,78.5,100,65,85,90,04_Feb_2015,
19:59:04,1,60,10.9,78.2,100,65,85,90,04_Feb_2015,
19:59:09,1,60,10.9,79.1,100,65,85,90,04_Feb_2015,
19:59:14,1,60,7.8,81.8,100,95,97,90,04_Feb_2015,
19:59:19,1,60,7.8,81.7,100,95,97,90,04_Feb_2015,
19:59:24,1,60,7.8,85.9,100,95,97,90,04_Feb_2015,
19:59:29,1,60,14.7,83.4,100,96,97,90,04_Feb_2015,
19:59:34,1,60,14.7,81.2,100,96,97,90,04_Feb_2015,
19:59:39,1,60,14.7,82.7,100,96,97,90,04_Feb_2015,
19:59:44,1,60,18.4,81.5,100,100,98,90,04_Feb_2015,
19:59:49,1,60,18.4,89.9,100,100,98,90,04_Feb_2015,
19:59:54,1,60,18.4,90,100,100,98,90,04_Feb_2015,
19:59:59,1,60,23,88.2,100,31,71,90,04_Feb_2015,
20:00:04,1,60,23,80.3,100,31,71,90,04_Feb_2015,
20:00:09,1,60,23,75.8,100,31,71,90,04_Feb_2015,
20:00:14,1,60,24.8,73.2,87,58,81,78,04_Feb_2015,
20:00:19,1,60,24.8,71.3,87,58,81,78,04_Feb_2015,
20:00:24,1,60,24.8,71.1,87,58,81,78,04_Feb_2015,
20:00:29,1,60,23.4,73.5,83,56,81,74,04_Feb_2015,
20:00:34,1,60,23.4,71.9,83,56,81,74,04_Feb_2015,
20:00:39,1,60,23.4,76.5,83,56,81,74,04_Feb_2015,
20:00:44,1,60,26.8,72.7,73,67,86,65,04_Feb_2015,
20:00:49,1,60,26.8,73.7,73,67,86,65,04_Feb_2015,
20:00:54,1,60,26.8,73.7,73,67,86,65,04_Feb_2015,
20:00:59,1,60,24.8,73.1,77,48,78,69,04_Feb_2015,
20:01:04,1,60,24.8,73.8,77,48,78,69,04_Feb_2015,
20:01:09,1,60,24.8,74.6,77,48,78,69,04_Feb_2015,
20:01:14,1,60,26.8,75,88,34,73,79,04_Feb_2015,
20:01:19,1,60,26.8,73.5,88,34,73,79,04_Feb_2015,
20:01:24,1,60,26.8,73.8,88,34,73,79,04_Feb_2015,
20:01:29,1,60,26.5,72.7,93,53,81,83,04_Feb_2015,
20:01:34,1,60,26.5,74.4,93,53,81,83,04_Feb_2015,
20:01:39,1,60,26.5,73.3,93,53,81,83,04_Feb_2015,
20:01:44,1,60,22.6,74.6,89,39,75,80,04_Feb_2015,
20:01:49,1,60,22.6,73.8,89,39,75,80,04_Feb_2015,
20:01:54,1,60,22.6,82.2,89,39,75,80,04_Feb_2015,
20:01:59,1,60,24.4,82.6,87,75,88,78,04_Feb_2015,
20:02:04,1,60,24.4,79.6,87,75,88,78,04_Feb_2015,
20:02:09,1,60,24.4,79.6,87,75,88,78,04_Feb_2015,
20:02:14,1,60,24,77.1,88,55,80,79,04_Feb_2015,
20:02:19,1,60,24,78.5,88,55,80,79,04_Feb_2015,
20:02:24,1,60,24,74.9,88,55,80,79,04_Feb_2015,
20:02:29,1,60,23.6,78.6,99,64,85,89,04_Feb_2015,
20:02:34,1,60,23.6,73.4,99,64,85,89,04_Feb_2015,
20:02:39,1,60,23.6,74.4,99,64,85,89,04_Feb_2015,
20:02:44,1,60,21.7,72.2,87,45,77,78,04_Feb_2015,
20:02:49,1,60,21.7,74.1,87,45,77,78,04_Feb_2015,
20:02:54,1,60,21.7,74.3,87,45,77,78,04_Feb_2015,
20:02:59,1,60,18,71.7,90,74,89,81,04_Feb_2015,
20:03:04,1,60,18,75.2,90,74,89,81,04_Feb_2015,
20:03:09,1,60,18,71.5,90,74,89,81,04_Feb_2015,
20:03:14,1,60,23.1,74.6,84,45,77,75,04_Feb_2015,
20:03:19,1,60,23.1,71.9,84,45,77,75,04_Feb_2015,
20:03:24,1,60,23.1,74,84,45,77,75,04_Feb_2015,
20:03:29,1,60,25.7,69.8,87,56,81,78,04_Feb_2015,
20:03:34,1,60,25.7,70.1,87,56,81,78,04_Feb_2015,
20:03:39,1,60,25.7,72.2,87,56,81,78,04_Feb_2015,
20:03:44,1,60,25.6,71.2,96,28,70,86,04_Feb_2015,
20:03:49,1,60,25.6,72.4,96,28,70,86,04_Feb_2015,
20:03:54,1,60,25.6,75.7,96,28,70,86,04_Feb_2015,
20:03:59,1,60,27.1,75.3,84,53,80,75,04_Feb_2015,
20:04:04,1,60,27.1,76.8,84,53,80,75,04_Feb_2015,
20:04:09,1,60,27.1,74.2,84,53,80,75,04_Feb_2015,
20:04:14,1,60,24.9,76.6,78,37,74,70,04_Feb_2015,
20:04:19,1,60,24.9,74.7,78,37,74,70,04_Feb_2015,
20:04:24,1,60,24.9,78.5,78,37,74,70,04_Feb_2015,
20:04:29,1,60,26.3,77.9,76,43,76,68,04_Feb_2015,
20:04:34,1,60,26.3,75.2,76,43,76,68,04_Feb_2015,
20:04:39,1,60,26.3,77.7,76,43,76,68,04_Feb_2015,
20:04:44,1,60,29,74.8,80,43,76,72,04_Feb_2015,
20:04:49,1,60,29,71.7,80,43,76,72,04_Feb_2015,
20:04:54,1,60,29,71.4,80,43,76,72,04_Feb_2015,
20:04:59,1,60,25.6,75.1,89,50,79,80,04_Feb_2015,
20:05:04,1,60,25.6,76.9,89,50,79,80,04_Feb_2015,
20:05:09,1,60,25.6,75.4,89,50,79,80,04_Feb_2015,
20:05:14,1,60,23.7,76.4,97,43,76,87,04_Feb_2015,
20:05:19,1,60,23.7,75.1,97,43,76,87,04_Feb_2015,
20:05:24,1,60,23.7,76.3,97,43,76,87,04_Feb_2015,
20:05:29,1,60,20.1,77.8,77,48,78,69,04_Feb_2015,
20:05:34,1,60,20.1,74.3,77,48,78,69,04_Feb_2015,
20:05:39,1,60,20.1,72.1,77,48,78,69,04_Feb_2015,
20:05:44,1,60,19,75.5,69,27,70,62,04_Feb_2015,
20:05:49,1,60,19,76.1,69,27,70,62,04_Feb_2015,
20:05:54,1,60,19,77.9,69,27,70,62,04_Feb_2015,
20:05:59,1,60,19.4,76.6,64,53,80,57,04_Feb_2015,
20:06:04,1,60,19.4,76.5,64,53,80,57,04_Feb_2015,
20:06:09,1,60,19.4,76.6,64,53,80,57,04_Feb_2015,
20:06:14,1,60,18.9,78.2,63,43,76,56,04_Feb_2015,
20:06:19,1,60,18.9,79.1,63,43,76,56,04_Feb_2015,
20:06:24,1,60,18.9,76.7,63,43,76,56,04_Feb_2015,
20:06:29,1,60,19.3,76.4,87,55,81,78,04_Feb_2015,
20:06:34,1,60,19.3,87.6,87,55,81,78,04_Feb_2015,
20:06:39,1,60,19.3,85.9,87,55,81,78,04_Feb_2015,
20:06:44,1,60,18.1,84,90,96,95,81,04_Feb_2015,
20:06:49,1,60,18.1,83.4,90,96,95,81,04_Feb_2015,
20:06:54,1,60,18.1,82.3,90,96,95,81,04_Feb_2015,
20:06:59,1,60,14,84.4,95,96,96,85,04_Feb_2015,
20:07:04,1,60,14,84,95,96,96,85,04_Feb_2015,
